[HEADER]MODE,TICK,EPISODE,BAR_POS,FISH_POS,REWARD,FORCE,Q_HOLD,EPSILON,TD_ERROR
[DATA]AUGMENTED-3D,600,5,219.0527,183.6426,0.4018,-0.3741,0.5781,0.39579732,0.3729
[DATA]AUGMENTED-3D,601,5,212.1471,183.7386,0.7527,-0.3478,0.5789,0.39577753,0.7238
[DATA]AUGMENTED-3D,602,5,205.0174,183.8338,0.8091,-0.3207,0.5796,0.39575774,0.7802
[DATA]AUGMENTED-3D,603,5,197.6899,183.9273,0.8714,0.0000,0.4495,0.39573795,1.3436
[DATA]AUGMENTED-3D,604,5,190.1916,184.0182,0.9401,0.0000,0.4495,0.39571816,0.8848
[DATA]AUGMENTED-3D,605,5,182.8433,184.1090,0.9874,0.0000,0.4495,0.39569838,0.9320
[DATA]AUGMENTED-3D,606,5,175.6451,184.1993,0.9180,0.0000,0.4495,0.39567859,0.8626
[DATA]AUGMENTED-3D,607,5,168.6968,184.2878,0.8556,0.0000,0.4495,0.39565881,0.8001
[DATA]AUGMENTED-3D,608,5,155.5502,184.4603,0.7489,-0.3561,0.1535,0.39563903,-0.2159
[DATA]AUGMENTED-3D,609,5,149.3519,184.5471,0.4033,-0.3797,0.1539,0.39561924,0.3956
[DATA]AUGMENTED-3D,610,5,143.0476,184.6350,0.3598,-0.4036,0.1543,0.39559946,0.3521
[DATA]AUGMENTED-3D,611,5,136.6135,184.7222,0.3181,0.0000,0.1546,0.39557968,0.3104
[DATA]AUGMENTED-3D,612,5,130.0258,184.8071,0.2782,0.0000,0.0120,0.39555990,0.2969
[DATA]AUGMENTED-3D,613,5,123.6881,184.8915,0.2422,-0.4793,0.0120,0.39554013,0.2389
[DATA]AUGMENTED-3D,614,5,117.6004,184.9748,0.2098,0.0000,0.0122,0.39552035,0.2618
[DATA]AUGMENTED-3D,615,5,117.6004,184.9748,0.2098,0.0000,0.0122,0.39550057,0.2064
[DATA]AUGMENTED-3D,616,5,105.2163,185.1391,0.1497,0.0000,0.0122,0.39548080,0.1463
[DATA]AUGMENTED-3D,617,5,99.3993,185.2221,0.1239,-0.5717,0.0122,0.39546102,0.1205
[DATA]AUGMENTED-3D,618,5,93.8322,185.3054,0.1006,0.0000,0.0124,0.39544125,0.1528
[DATA]AUGMENTED-3D,619,5,87.9436,185.3859,0.0774,0.0000,0.0124,0.39542148,0.0740
[DATA]AUGMENTED-3D,620,5,82.3049,185.4658,0.0564,0.0000,0.0124,0.39540171,0.0530
[DATA]AUGMENTED-3D,621,5,76.9162,185.5452,0.0375,0.0000,0.0124,0.39538194,0.0341
[DATA]AUGMENTED-3D,622,5,71.7775,185.6220,0.0203,-0.6767,0.0124,0.39536217,0.0169
[DATA]AUGMENTED-3D,623,5,66.8888,185.6979,0.0048,-0.6953,0.0125,0.39534240,0.0570
[DATA]AUGMENTED-3D,624,5,61.5734,185.7733,-0.0112,0.0000,0.0125,0.39532263,0.0409
[DATA]AUGMENTED-3D,625,5,55.8126,185.8474,-0.0276,-0.7374,0.0125,0.39530287,-0.0310
[DATA]AUGMENTED-3D,626,5,50.3019,185.9203,-0.0424,0.0000,0.0125,0.39528310,0.0097
[DATA]AUGMENTED-3D,627,5,48.0000,185.9929,-0.0484,0.0000,0.0125,0.39526334,-0.0518
[DATA]AUGMENTED-3D,628,5,52.2488,186.0659,-0.0377,-0.7516,0.0125,0.39524358,-0.0411
[DATA]AUGMENTED-3D,629,5,56.7476,186.1372,-0.0258,-0.7350,0.0125,0.39522381,0.0262
[DATA]AUGMENTED-3D,630,5,60.7448,186.2063,-0.0148,-0.7203,0.0126,0.39520405,0.0371
[DATA]AUGMENTED-3D,631,5,64.2569,186.2739,-0.0048,-0.7074,0.0126,0.39518429,0.0471
[DATA]AUGMENTED-3D,632,5,67.2988,186.3415,0.0041,0.0000,0.0127,0.39516453,0.0559
[DATA]AUGMENTED-3D,633,5,69.8833,186.4092,0.0118,0.0000,0.0127,0.39514477,0.0084
[DATA]AUGMENTED-3D,634,5,72.7178,186.4749,0.0206,0.0000,0.0127,0.39512502,0.0172
[DATA]AUGMENTED-3D,635,5,75.8023,186.5401,0.0304,0.0000,0.0127,0.39510526,0.0270
[DATA]AUGMENTED-3D,636,5,79.1368,186.6037,0.0414,0.0000,0.0127,0.39508551,0.0380
[DATA]AUGMENTED-3D,637,5,82.7213,186.6667,0.0536,-0.6396,0.0127,0.39506575,0.0502
[DATA]AUGMENTED-3D,638,5,86.5558,186.7284,0.0672,0.0000,0.0128,0.39504600,0.1192
[DATA]AUGMENTED-3D,639,5,90.0006,186.7892,0.0799,0.0000,0.0128,0.39502625,0.0765
[DATA]AUGMENTED-3D,640,5,93.6955,186.8504,0.0939,0.0000,0.0128,0.39500649,0.0905
[DATA]AUGMENTED-3D,641,5,101.8353,186.9737,0.1268,0.0000,0.0128,0.39498674,0.1234
[DATA]AUGMENTED-3D,642,5,101.8353,186.9737,0.1268,0.0000,0.0128,0.39496699,0.1234
[DATA]AUGMENTED-3D,643,5,110.9751,187.0928,0.1671,0.0000,0.0128,0.39494725,0.1637
[DATA]AUGMENTED-3D,644,5,115.9200,187.1511,0.1905,0.0000,0.0128,0.39492750,0.1871
[DATA]AUGMENTED-3D,645,5,121.1148,187.2075,0.2164,0.0000,0.0128,0.39490775,0.2129
[DATA]AUGMENTED-3D,646,5,126.5597,187.2634,0.2450,0.0000,0.0128,0.39488801,0.2415
[DATA]AUGMENTED-3D,647,5,132.2546,187.3181,0.2766,0.0000,0.0128,0.39486826,0.2731
[DATA]AUGMENTED-3D,648,5,138.1995,187.3718,0.3116,-0.4321,0.1546,0.39484852,0.3889
[DATA]AUGMENTED-3D,649,5,144.3944,187.4262,0.3503,-0.4090,0.1549,0.39482878,0.3426
[DATA]AUGMENTED-3D,650,5,150.4072,187.4808,0.3902,-0.3867,0.1553,0.39480904,0.3825
[DATA]AUGMENTED-3D,651,5,156.2609,187.5345,0.4314,-0.3649,0.1557,0.39478929,0.4237
[DATA]AUGMENTED-3D,652,5,161.9780,187.5873,0.7741,-0.3437,0.1565,0.39476956,0.7663
[DATA]AUGMENTED-3D,653,5,167.5801,187.6392,0.8182,-0.3229,0.1573,0.39474982,0.8104
[DATA]AUGMENTED-3D,654,5,173.0886,187.6898,0.8641,0.0000,0.4495,0.39473008,1.7617
[DATA]AUGMENTED-3D,655,5,178.5241,187.7391,0.9120,-0.2778,0.4495,0.39471034,0.8564
[DATA]AUGMENTED-3D,656,5,184.2097,187.7870,0.9649,0.0000,0.4510,0.39469061,1.5711
[DATA]AUGMENTED-3D,657,5,189.7675,187.8344,0.9809,0.0000,0.4510,0.39467087,0.9253
[DATA]AUGMENTED-3D,658,5,195.4753,187.8813,0.9269,0.0000,0.4510,0.39465114,0.8713
[DATA]AUGMENTED-3D,659,5,201.3330,187.9287,0.8746,0.0000,0.4510,0.39463141,0.8189
[DATA]AUGMENTED-3D,660,5,207.3408,187.9750,0.8239,-0.3159,0.4510,0.39461168,0.7682
[DATA]AUGMENTED-3D,661,5,213.4985,188.0219,0.7751,-0.3368,0.5810,0.39459194,0.8760
[DATA]AUGMENTED-3D,662,5,219.4905,188.0677,0.4304,-0.3591,0.5814,0.39457222,0.4013
[DATA]AUGMENTED-3D,663,5,225.2955,188.1130,0.3895,-0.3807,0.5817,0.39455249,0.3604
[DATA]AUGMENTED-3D,664,5,230.8915,188.1572,0.3522,0.0000,0.5821,0.39453276,0.3232
[DATA]AUGMENTED-3D,665,5,236.2568,188.2008,0.3184,-0.4215,0.5821,0.39451303,0.6400
[DATA]AUGMENTED-3D,666,5,241.7721,188.2445,0.2855,-0.4499,0.0519,0.39449331,-0.2472
[DATA]AUGMENTED-3D,667,5,247.0158,188.2875,0.2558,-0.4694,0.0522,0.39447358,0.2532
[DATA]AUGMENTED-3D,668,5,251.9597,188.3295,0.2292,-0.4878,0.0524,0.39445386,0.2266
[DATA]AUGMENTED-3D,669,5,256.5841,188.3721,0.2055,-0.5050,0.0526,0.39443414,0.2029
[DATA]AUGMENTED-3D,670,5,265.1022,188.4561,0.1647,-0.5366,0.0528,0.39441441,0.1620
[DATA]AUGMENTED-3D,671,5,268.9787,188.4971,0.1472,0.0000,0.0529,0.39439469,0.1445
[DATA]AUGMENTED-3D,672,5,272.5686,188.5372,0.1316,-0.5643,0.0529,0.39437497,0.1674
[DATA]AUGMENTED-3D,673,5,276.4085,188.5772,0.1155,-0.5786,0.0530,0.39435525,0.1128
[DATA]AUGMENTED-3D,674,5,276.4085,188.5772,0.1155,-0.5786,0.0531,0.39433554,0.1128
[DATA]AUGMENTED-3D,675,5,283.1311,189.3521,0.0915,0.0000,0.0532,0.39431582,0.0888
[DATA]AUGMENTED-3D,676,5,285.9996,189.9995,0.0829,-0.6092,0.0532,0.39429610,0.1189
[DATA]AUGMENTED-3D,677,5,289.1181,190.7563,0.0740,-0.6181,0.0533,0.39427639,0.0713
[DATA]AUGMENTED-3D,678,5,291.8773,191.6177,0.0669,-0.6252,0.0534,0.39425668,0.0643
[DATA]AUGMENTED-3D,679,5,294.2685,192.5762,0.0617,0.0000,0.0534,0.39423696,0.0590
[DATA]AUGMENTED-3D,680,5,296.2845,193.5789,0.0581,-0.6343,0.0534,0.39421725,0.0941
[DATA]AUGMENTED-3D,681,5,298.5505,194.6123,0.0537,0.0000,0.0535,0.39419754,0.0510
[DATA]AUGMENTED-3D,682,5,300.4322,195.6781,0.0508,-0.6420,0.0535,0.39417783,0.0868
[DATA]AUGMENTED-3D,683,5,302.5639,196.7936,0.0473,-0.6458,0.0535,0.39415812,0.0446
[DATA]AUGMENTED-3D,684,5,304.3035,197.9228,0.0451,-0.6481,0.0536,0.39413841,0.0425
[DATA]AUGMENTED-3D,685,5,305.6473,199.0716,0.0445,-0.6489,0.0536,0.39411871,0.0418
[DATA]AUGMENTED-3D,686,5,306.5930,200.2058,0.0451,-0.6481,0.0536,0.39409900,0.0424
[DATA]AUGMENTED-3D,687,5,307.1399,201.3375,0.0471,0.0000,0.0537,0.39407930,0.0445
[DATA]AUGMENTED-3D,688,5,307.2885,202.4577,0.0505,-0.6423,0.0537,0.39405959,0.0867
[DATA]AUGMENTED-3D,689,5,307.6872,203.6002,0.0531,-0.6395,0.0537,0.39403989,0.0505
[DATA]AUGMENTED-3D,690,5,307.6936,204.7436,0.0572,-0.6353,0.0538,0.39402019,0.0545
[DATA]AUGMENTED-3D,691,5,307.3105,205.8826,0.0627,-0.6295,0.0538,0.39400049,0.0600
[DATA]AUGMENTED-3D,692,5,306.5421,206.9970,0.0696,0.0000,0.0539,0.39398079,0.0669
[DATA]AUGMENTED-3D,693,5,305.3941,208.1028,0.0780,-0.6140,0.0539,0.39396109,0.1142
[DATA]AUGMENTED-3D,694,5,304.4962,209.1820,0.0855,0.0000,0.0540,0.39394139,0.0828
[DATA]AUGMENTED-3D,695,5,303.2342,210.2376,0.0946,-0.5979,0.0540,0.39392169,0.1308
[DATA]AUGMENTED-3D,696,5,302.2222,211.2915,0.1028,-0.5902,0.0541,0.39390200,0.1001
[DATA]AUGMENTED-3D,697,5,300.8623,212.3306,0.1126,-0.5812,0.0542,0.39388230,0.1099
[DATA]AUGMENTED-3D,698,5,299.1622,213.3459,0.1239,-0.5710,0.0543,0.39386261,0.1212
[DATA]AUGMENTED-3D,699,5,297.1309,214.3562,0.1370,-0.5596,0.0545,0.39384291,0.1343
[DATA]AUGMENTED-3D,700,5,294.7787,215.3870,0.1521,-0.5469,0.0546,0.39382322,0.1493
[DATA]AUGMENTED-3D,701,5,289.1581,217.4590,0.1882,-0.5180,0.0548,0.39380353,0.1855
[DATA]AUGMENTED-3D,702,5,289.1581,217.4590,0.1882,-0.5180,0.0550,0.39378384,0.1855
[DATA]AUGMENTED-3D,703,5,285.9024,218.4648,0.2095,-0.5021,0.0552,0.39376415,0.2067
[DATA]AUGMENTED-3D,704,5,278.5029,220.4280,0.2595,-0.4669,0.0554,0.39374446,0.2567
[DATA]AUGMENTED-3D,705,5,274.2751,221.3714,0.2892,-0.4476,0.0557,0.39372477,0.2864
[DATA]AUGMENTED-3D,706,5,269.7303,222.3262,0.3225,-0.4190,0.5818,0.39370509,0.8195
[DATA]AUGMENTED-3D,707,5,264.8880,223.2809,0.3596,-0.3973,0.5821,0.39368540,0.3305
[DATA]AUGMENTED-3D,708,5,259.7766,224.2227,0.4008,-0.3746,0.5825,0.39366572,0.3717
[DATA]AUGMENTED-3D,709,5,254.4180,225.1522,0.7463,-0.3510,0.5832,0.39364604,0.7172
[DATA]AUGMENTED-3D,710,5,248.8347,226.0658,0.7964,-0.3266,0.5840,0.39362635,0.7672
[DATA]AUGMENTED-3D,711,5,243.0505,226.9706,0.8515,0.0000,0.4519,0.39360667,1.3264
[DATA]AUGMENTED-3D,712,5,237.0896,227.8809,0.9120,0.0000,0.4519,0.39358699,0.8563
[DATA]AUGMENTED-3D,713,5,231.2787,228.7869,0.9754,0.0000,0.4519,0.39356731,0.9196
[DATA]AUGMENTED-3D,714,5,225.6178,229.6915,0.9601,0.0000,0.4519,0.39354763,0.9043
[DATA]AUGMENTED-3D,715,5,220.2070,230.5754,0.9015,0.0000,0.4519,0.39352796,0.8456
[DATA]AUGMENTED-3D,716,5,215.0461,231.4540,0.8487,-0.3048,0.4519,0.39350828,0.7928
[DATA]AUGMENTED-3D,717,5,210.1352,232.3302,0.8010,-0.3308,0.1591,0.39348861,0.5002
[DATA]AUGMENTED-3D,718,5,205.1696,233.2068,0.7555,0.0000,0.1598,0.39346893,0.7475
[DATA]AUGMENTED-3D,719,5,200.1231,234.0542,0.4123,-0.3748,0.1598,0.39344926,0.5187
[DATA]AUGMENTED-3D,720,5,195.3266,234.9056,0.3731,-0.3960,0.1602,0.39342958,0.3652
[DATA]AUGMENTED-3D,721,5,190.4053,235.7280,0.3356,-0.4176,0.1605,0.39340991,0.3276
[DATA]AUGMENTED-3D,722,5,185.3380,236.5397,0.2993,0.0000,0.0128,0.39339024,0.2052
[DATA]AUGMENTED-3D,723,5,180.1031,237.3465,0.2642,0.0000,0.0128,0.39337057,0.2607
[DATA]AUGMENTED-3D,724,5,175.1182,238.1492,0.2324,0.0000,0.0128,0.39335090,0.2289
[DATA]AUGMENTED-3D,725,5,170.3833,238.9546,0.2037,0.0000,0.0128,0.39333124,0.2002
[DATA]AUGMENTED-3D,726,5,165.8984,239.7291,0.1779,0.0000,0.0128,0.39331157,0.1744
[DATA]AUGMENTED-3D,727,5,161.6635,240.4918,0.1546,-0.5454,0.0128,0.39329190,0.1511
[DATA]AUGMENTED-3D,728,5,157.6787,241.2403,0.1336,0.0000,0.0130,0.39327224,0.1882
[DATA]AUGMENTED-3D,729,5,153.3984,241.9945,0.1123,-0.5820,0.0130,0.39325258,0.1088
[DATA]AUGMENTED-3D,730,5,149.3681,242.7359,0.0931,0.0000,0.0131,0.39323291,0.1476
[DATA]AUGMENTED-3D,731,5,145.0057,243.4541,0.0736,0.0000,0.0131,0.39321325,0.0701
[DATA]AUGMENTED-3D,732,5,140.8934,244.1524,0.0561,0.0000,0.0131,0.39319359,0.0525
[DATA]AUGMENTED-3D,733,5,137.0310,244.8504,0.0402,-0.6541,0.0131,0.39317393,0.0367
[DATA]AUGMENTED-3D,734,5,133.4187,245.5534,0.0258,0.0000,0.0132,0.39315427,0.0803
[DATA]AUGMENTED-3D,735,5,129.4022,246.2403,0.0109,0.0000,0.0132,0.39313462,0.0073
[DATA]AUGMENTED-3D,736,5,122.1193,247.6077,-0.0149,0.0000,0.0132,0.39311496,-0.0185
[DATA]AUGMENTED-3D,737,5,118.8528,248.2868,-0.0259,0.0000,0.0132,0.39309530,-0.0295
[DATA]AUGMENTED-3D,738,5,118.8528,248.2868,-0.0259,0.0000,0.0132,0.39307565,-0.0295
[DATA]AUGMENTED-3D,739,5,113.0699,249.6014,-0.0447,0.0000,0.0132,0.39305599,-0.0483
[DATA]AUGMENTED-3D,740,5,110.5534,250.2622,-0.0527,0.0000,0.0132,0.39303634,-0.0562
[DATA]AUGMENTED-3D,741,5,108.2870,250.9238,-0.0598,0.0000,0.0132,0.39301669,-0.0634
[DATA]AUGMENTED-3D,742,5,106.2705,251.5780,-0.0661,-0.7947,0.0132,0.39299704,-0.0697
[DATA]AUGMENTED-3D,743,5,104.5040,252.2234,-0.0717,0.0000,0.0132,0.39297739,-0.0176
[DATA]AUGMENTED-3D,744,5,102.1929,252.8630,-0.0784,0.0000,0.0132,0.39295774,-0.0819
[DATA]AUGMENTED-3D,745,5,100.1317,253.4835,-0.0842,0.0000,0.0132,0.39293809,-0.0878
[DATA]AUGMENTED-3D,746,5,98.3205,254.0828,-0.0894,0.0000,0.0132,0.39291845,-0.0929
[DATA]AUGMENTED-3D,747,5,96.7593,254.6629,-0.0938,0.0000,0.0132,0.39289880,-0.0974
[DATA]AUGMENTED-3D,748,5,95.4482,255.2286,-0.0977,0.0000,0.0132,0.39287915,-0.1012
[DATA]AUGMENTED-3D,749,5,94.3870,255.7815,-0.1009,0.0000,0.0132,0.39285951,-0.1044
[DATA]AUGMENTED-3D,750,5,93.5758,256.3297,-0.1036,0.0000,0.0132,0.39283987,-0.1071
[DATA]AUGMENTED-3D,751,5,93.0147,256.8706,-0.1057,0.0000,0.0132,0.39282023,-0.1093
[DATA]AUGMENTED-3D,752,5,92.7035,257.4092,-0.1074,0.0000,0.0132,0.39280058,-0.1109
[DATA]AUGMENTED-3D,753,5,92.6423,257.9508,-0.1085,0.0000,0.0132,0.39278094,-0.1120
[DATA]AUGMENTED-3D,754,5,92.8311,258.4830,-0.1092,-0.8710,0.0132,0.39276131,-0.1127
[DATA]AUGMENTED-3D,755,5,93.2700,259.0197,-0.1094,0.0000,0.0131,0.39274167,-0.0563
[DATA]AUGMENTED-3D,756,5,93.0878,259.5524,-0.1107,-0.8740,0.0131,0.39272203,-0.1142
[DATA]AUGMENTED-3D,757,5,93.1556,260.0782,-0.1116,0.0000,0.0131,0.39270239,-0.0586
[DATA]AUGMENTED-3D,758,5,92.5994,260.5940,-0.1136,0.0000,0.0131,0.39268276,-0.1171
[DATA]AUGMENTED-3D,759,5,92.2932,261.1112,-0.1151,0.0000,0.0131,0.39266313,-0.1186
[DATA]AUGMENTED-3D,760,5,92.2370,261.6179,-0.1162,0.0000,0.0131,0.39264349,-0.1197
[DATA]AUGMENTED-3D,761,5,92.4308,262.1094,-0.1167,0.0000,0.0131,0.39262386,-0.1202
[DATA]AUGMENTED-3D,762,5,92.8746,262.5998,-0.1168,0.0000,0.0131,0.39260423,-0.1203
[DATA]AUGMENTED-3D,763,5,93.5683,263.0882,-0.1164,0.0000,0.0131,0.39258460,-0.1199
[DATA]AUGMENTED-3D,764,5,95.7059,264.0389,-0.1142,0.0000,0.0131,0.39256497,-0.1177
[DATA]AUGMENTED-3D,765,5,95.7059,264.0389,-0.1142,0.0000,0.0131,0.39254534,-0.1177
[DATA]AUGMENTED-3D,766,5,98.8435,264.9772,-0.1101,0.0000,0.0131,0.39252571,-0.1135
[DATA]AUGMENTED-3D,767,5,100.7873,265.4384,-0.1073,-0.8672,0.0131,0.39250609,-0.1107
[DATA]AUGMENTED-3D,768,5,102.9811,265.9011,-0.1039,0.0000,0.0130,0.39248646,-0.0520
[DATA]AUGMENTED-3D,769,5,104.5576,266.3639,-0.1017,0.0000,0.0130,0.39246684,-0.1051
[DATA]AUGMENTED-3D,770,5,106.3841,266.8097,-0.0990,0.0000,0.0130,0.39244721,-0.1024
[DATA]AUGMENTED-3D,771,5,108.4607,267.2496,-0.0956,0.0000,0.0130,0.39242759,-0.0991
[DATA]AUGMENTED-3D,772,5,110.7872,267.6908,-0.0918,0.0000,0.0130,0.39240797,-0.0952
[DATA]AUGMENTED-3D,773,5,113.3638,268.1215,-0.0872,0.0000,0.0130,0.39238835,-0.0906
[DATA]AUGMENTED-3D,774,5,116.1903,268.5388,-0.0820,-0.8211,0.0130,0.39236873,-0.0854
[DATA]AUGMENTED-3D,775,5,119.2668,268.9431,-0.0761,0.0000,0.0130,0.39234911,-0.0247
[DATA]AUGMENTED-3D,776,5,121.7723,269.3449,-0.0714,-0.8032,0.0130,0.39232950,-0.0748
[DATA]AUGMENTED-3D,777,5,124.5277,269.7494,-0.0659,0.0000,0.0130,0.39230988,-0.0145
[DATA]AUGMENTED-3D,778,5,126.7299,270.1432,-0.0617,0.0000,0.0130,0.39229026,-0.0651
[DATA]AUGMENTED-3D,779,5,129.1822,270.5414,-0.0567,-0.7799,0.0130,0.39227065,-0.0601
[DATA]AUGMENTED-3D,780,5,131.8844,270.9270,-0.0510,0.0000,0.0130,0.39225104,0.0003
[DATA]AUGMENTED-3D,781,5,134.0567,271.3167,-0.0466,-0.7645,0.0130,0.39223142,-0.0499
[DATA]AUGMENTED-3D,782,5,136.4790,271.7015,-0.0413,0.0000,0.0130,0.39221181,0.0099
[DATA]AUGMENTED-3D,783,5,138.3868,272.0790,-0.0373,0.0000,0.0130,0.39219220,-0.0407
[DATA]AUGMENTED-3D,784,5,140.5446,272.4556,-0.0326,0.0000,0.0130,0.39217259,-0.0360
[DATA]AUGMENTED-3D,785,5,142.9524,272.8235,-0.0271,0.0000,0.0130,0.39215298,-0.0305
[DATA]AUGMENTED-3D,786,5,145.6102,273.1803,-0.0208,0.0000,0.0130,0.39213337,-0.0241
[DATA]AUGMENTED-3D,787,5,148.5180,273.5352,-0.0135,-0.7186,0.0130,0.39211377,-0.0169
[DATA]AUGMENTED-3D,788,5,151.6758,273.8795,-0.0054,0.0000,0.0130,0.39209416,0.0457
[DATA]AUGMENTED-3D,789,5,154.3650,274.2287,0.0016,0.0000,0.0130,0.39207456,-0.0018
[DATA]AUGMENTED-3D,790,5,157.3041,274.5702,0.0095,0.0000,0.0130,0.39205495,0.0062
[DATA]AUGMENTED-3D,791,5,160.4933,274.9121,0.0185,-0.6789,0.0130,0.39203535,0.0151
[DATA]AUGMENTED-3D,792,5,163.9325,275.2470,0.0285,0.0000,0.0131,0.39201575,0.0796
[DATA]AUGMENTED-3D,793,5,166.9428,275.5819,0.0374,0.0000,0.0131,0.39199615,0.0341
[DATA]AUGMENTED-3D,794,5,170.2031,275.9072,0.0475,0.0000,0.0131,0.39197655,0.0441
[DATA]AUGMENTED-3D,795,5,173.7134,276.2346,0.0587,0.0000,0.0131,0.39195695,0.0553
[DATA]AUGMENTED-3D,796,5,177.4737,276.5590,0.0713,0.0000,0.0131,0.39193735,0.0679
[DATA]AUGMENTED-3D,797,5,185.7443,277.0099,0.1015,0.0000,0.0131,0.39191776,0.0981
[DATA]AUGMENTED-3D,798,5,190.2546,276.9695,0.1201,0.0000,0.0131,0.39189816,0.1168
[DATA]AUGMENTED-3D,799,5,190.2546,276.9695,0.1201,0.0000,0.0131,0.39187856,0.1168
[DATA]AUGMENTED-3D,800,5,200.0252,276.5246,0.1653,-0.5367,0.0131,0.39185897,0.1619
[DATA]AUGMENTED-3D,801,5,200.0252,276.5246,0.1653,0.0000,0.0133,0.39183938,0.2170
[DATA]AUGMENTED-3D,802,5,200.0252,276.5246,0.1653,-0.5367,0.0133,0.39181979,0.1619
[DATA]AUGMENTED-3D,803,5,200.0252,276.5246,0.1653,-0.5367,0.0136,0.39180019,0.2169
[DATA]AUGMENTED-3D,804,5,200.0252,276.5246,0.1653,0.0000,0.0138,0.39178060,0.2167
[DATA]AUGMENTED-3D,805,5,200.0252,276.5246,0.1653,-0.5367,0.0138,0.39176102,0.1619
[DATA]AUGMENTED-3D,806,5,200.0252,276.5246,0.1653,0.0000,0.0140,0.39174143,0.2167
[DATA]AUGMENTED-3D,807,5,200.0252,276.5246,0.1653,-0.5367,0.0140,0.39172184,0.1619
[DATA]AUGMENTED-3D,808,5,200.0252,276.5246,0.1653,-0.5367,0.0142,0.39170225,0.2166
[DATA]AUGMENTED-3D,809,5,200.0252,276.5246,0.1653,0.0000,0.0144,0.39168267,0.2164
[DATA]AUGMENTED-3D,810,5,200.0252,276.5246,0.1653,0.0000,0.0144,0.39166309,0.1619
[DATA]AUGMENTED-3D,811,5,200.0252,276.5246,0.1653,0.0000,0.0144,0.39164350,0.1619
[DATA]AUGMENTED-3D,812,5,200.0252,276.5246,0.1653,0.0000,0.0144,0.39162392,0.1619
[DATA]AUGMENTED-3D,813,5,200.0252,276.5246,0.1653,0.0000,0.0144,0.39160434,0.1619
[DATA]AUGMENTED-3D,814,5,200.0252,276.5246,0.1653,0.0000,0.0144,0.39158476,0.1619
[DATA]AUGMENTED-3D,815,5,200.0252,276.5246,0.1653,0.0000,0.0144,0.39156518,0.1619
[DATA]AUGMENTED-3D,816,5,200.0252,276.5246,0.1653,0.0000,0.0144,0.39154560,0.1619
[DATA]AUGMENTED-3D,817,5,200.0252,276.5246,0.1653,0.0000,0.0144,0.39152602,0.1618
[DATA]AUGMENTED-3D,818,5,200.0252,276.5246,0.1653,0.0000,0.0144,0.39150645,0.1618
[DATA]AUGMENTED-3D,819,5,200.0252,276.5246,0.1653,0.0000,0.0144,0.39148687,0.1618
[DATA]AUGMENTED-3D,820,5,200.0252,276.5246,0.1653,0.0000,0.0144,0.39146730,0.1618
[DATA]AUGMENTED-3D,821,5,200.0252,276.5246,0.1653,0.0000,0.0144,0.39144772,0.1618
[DATA]AUGMENTED-3D,822,5,200.0252,276.5246,0.1653,0.0000,0.0144,0.39142815,0.1618
[DATA]AUGMENTED-3D,823,5,200.0252,276.5246,0.1653,-0.5367,0.0144,0.39140858,0.1618
[DATA]AUGMENTED-3D,824,5,200.0252,276.5246,0.1653,0.0000,0.0146,0.39138901,0.2183
[DATA]AUGMENTED-3D,825,5,200.0252,276.5246,0.1653,-0.5367,0.0146,0.39136944,0.1618
[DATA]AUGMENTED-3D,826,5,200.0252,276.5246,0.1653,0.0000,0.0149,0.39134987,0.2183
[DATA]AUGMENTED-3D,827,5,200.0252,276.5246,0.1653,-0.5366,0.0149,0.39133030,0.1618
[DATA]AUGMENTED-3D,828,5,200.0252,276.5246,0.1653,0.0000,0.0151,0.39131074,0.2182
[DATA]AUGMENTED-3D,829,5,200.0252,276.5246,0.1653,0.0000,0.0151,0.39129117,0.1618
[DATA]AUGMENTED-3D,830,5,200.0252,276.5246,0.1653,0.0000,0.0151,0.39127161,0.1618
[DATA]AUGMENTED-3D,831,5,200.0252,276.5246,0.1653,0.0000,0.0151,0.39125204,0.1618
[DATA]AUGMENTED-3D,832,5,200.0252,276.5246,0.1653,0.0000,0.0151,0.39123248,0.1617
[DATA]AUGMENTED-3D,833,5,200.0252,276.5246,0.1653,-0.5366,0.0151,0.39121292,0.1617
[DATA]AUGMENTED-3D,834,5,200.0252,276.5246,0.1653,0.0000,0.0153,0.39119336,0.2187
[DATA]AUGMENTED-3D,835,5,200.0252,276.5246,0.1653,-0.5366,0.0153,0.39117380,0.1617
[DATA]AUGMENTED-3D,836,5,200.0252,276.5246,0.1653,0.0000,0.0155,0.39115424,0.2187
[DATA]AUGMENTED-3D,837,5,200.0252,276.5246,0.1653,0.0000,0.0155,0.39113468,0.1617
[DATA]AUGMENTED-3D,838,5,200.0252,276.5246,0.1653,0.0000,0.0155,0.39111513,0.1617
[DATA]AUGMENTED-3D,839,5,200.0252,276.5246,0.1653,0.0000,0.0155,0.39109557,0.1617
[DATA]AUGMENTED-3D,840,5,200.0252,276.5246,0.1653,0.0000,0.0155,0.39107602,0.1617
[DATA]AUGMENTED-3D,841,5,200.0252,276.5246,0.1653,0.0000,0.0155,0.39105646,0.1617
[DATA]AUGMENTED-3D,842,5,200.0252,276.5246,0.1653,-0.5366,0.0155,0.39103691,0.1617
[DATA]AUGMENTED-3D,843,5,200.0252,276.5246,0.1653,0.0000,0.0157,0.39101736,0.2194
[DATA]AUGMENTED-3D,844,5,200.0252,276.5246,0.1653,-0.5366,0.0157,0.39099781,0.1617
