[HEADER]MODE,TICK,EPISODE,BAR_POS,FISH_POS,REWARD,FORCE,Q_HOLD,EPSILON,TD_ERROR
[DATA]AUGMENTED-7D,308,5,499.7427,369.0850,0.1707,0.0000,0.0000,0.44890236,-0.2067
[DATA]AUGMENTED-7D,309,5,499.7427,369.0850,0.1707,0.0000,0.0000,0.44887991,0.9618
[DATA]AUGMENTED-7D,310,5,499.7427,369.0850,0.1707,0.0000,0.0000,0.44885747,0.8636
[DATA]AUGMENTED-7D,311,5,499.7427,369.0850,0.1707,0.0000,0.0000,0.44883503,0.4126
[DATA]AUGMENTED-7D,312,5,499.7427,369.0850,0.1707,0.0000,0.0000,0.44881259,0.0099
[DATA]AUGMENTED-7D,313,5,499.7427,369.0850,0.1707,0.0000,0.0000,0.44879015,-0.1267
[DATA]AUGMENTED-7D,314,5,499.7427,369.0850,0.1707,0.0000,0.0000,0.44876771,0.9685
[DATA]AUGMENTED-7D,315,5,499.7427,369.0850,0.1707,0.0000,0.0000,0.44874527,0.9401
[DATA]AUGMENTED-7D,316,5,499.7427,369.0850,0.1707,0.0000,0.0000,0.44872283,1.0937
[DATA]AUGMENTED-7D,317,5,499.7427,369.0850,0.1707,0.0000,0.0000,0.44870039,0.7510
[DATA]AUGMENTED-7D,318,5,499.7427,369.0850,-0.5293,-0.7400,-0.3737,0.44867796,0.9640
[DATA]AUGMENTED-7D,319,5,499.7427,369.0850,0.1707,0.0000,0.0000,0.44865553,0.9216
[DATA]AUGMENTED-7D,320,5,499.7427,369.0850,0.1707,0.0000,0.0000,0.44863309,0.1345
[DATA]AUGMENTED-7D,321,5,499.7427,369.0850,0.1707,0.0000,0.0000,0.44861066,0.2511
[DATA]AUGMENTED-7D,322,5,499.7427,369.0850,0.1707,0.0000,0.0000,0.44858823,0.3341
[DATA]AUGMENTED-7D,323,5,499.7427,369.0850,0.1707,0.0000,0.0000,0.44856580,0.8933
[DATA]AUGMENTED-7D,324,5,499.7427,369.0850,0.1707,0.0000,0.0000,0.44854337,-0.2147
[DATA]AUGMENTED-7D,325,5,499.7427,369.0850,-0.5293,-0.7400,-0.3706,0.44852095,0.0291
[DATA]AUGMENTED-7D,326,5,499.7427,369.0850,0.1707,0.0000,0.0000,0.44849852,0.1345
[DATA]AUGMENTED-7D,327,5,499.7427,369.0850,0.1707,0.0000,0.0000,0.44847609,0.9773
[DATA]AUGMENTED-7D,328,5,499.7427,369.0850,0.1707,0.0000,0.0000,0.44845367,0.0115
[DATA]AUGMENTED-7D,329,5,499.7427,369.0850,0.1707,0.0000,0.0000,0.44843125,0.1309
[DATA]AUGMENTED-7D,330,5,499.7427,369.0850,0.1707,0.0000,0.0000,0.44840883,0.7510
[DATA]AUGMENTED-7D,331,5,499.7427,369.0850,0.1707,0.0000,0.0000,0.44838641,0.9785
[DATA]AUGMENTED-7D,332,5,499.7427,369.0850,-0.5293,-0.7400,-0.3691,0.44836399,0.0127
[DATA]AUGMENTED-7D,333,5,499.7427,369.0850,0.1707,0.0000,0.0000,0.44834157,0.1343
[DATA]AUGMENTED-7D,334,5,499.7427,369.0850,0.1707,0.0000,0.0000,0.44831915,0.7965
[DATA]AUGMENTED-7D,335,5,499.7427,369.0850,-0.5293,-0.7400,-0.3676,0.44829674,0.3589
[DATA]AUGMENTED-7D,336,5,499.7427,369.0850,0.1707,0.0000,0.0000,0.44827432,1.0028
[DATA]AUGMENTED-7D,337,5,499.7427,369.0850,0.1707,0.0000,0.0000,0.44825191,0.9733
[DATA]AUGMENTED-7D,338,5,499.7427,369.0850,-0.5293,-0.7400,-0.3672,0.44822949,-0.0127
[DATA]AUGMENTED-7D,339,5,499.7427,369.0850,-0.5293,-0.7400,-0.3672,0.44820708,0.0615
[DATA]AUGMENTED-7D,340,5,499.7427,369.0850,0.1707,0.0000,0.0000,0.44818467,-0.0603
[DATA]AUGMENTED-7D,341,5,499.7427,369.0850,-0.5293,-0.7400,-0.3731,0.44816226,-0.0663
[DATA]AUGMENTED-7D,342,5,499.7427,369.0850,-0.5293,-0.7400,-0.3731,0.44813986,0.0006
[DATA]AUGMENTED-7D,343,5,499.7427,369.0850,0.1707,0.0000,0.0000,0.44811745,0.9221
[DATA]AUGMENTED-7D,344,5,499.7427,369.0850,-0.5293,-0.7400,-0.3821,0.44809504,0.9216
[DATA]AUGMENTED-7D,345,5,499.7427,369.0850,-0.5293,-0.7400,-0.3821,0.44807264,-0.1941
[DATA]AUGMENTED-7D,346,5,499.7427,369.0850,0.1707,0.0000,0.0000,0.44805023,1.0696
[DATA]AUGMENTED-7D,347,5,499.7427,369.0850,0.1707,0.0000,0.0000,0.44802783,-0.1001
[DATA]AUGMENTED-7D,1,6,249.2710,471.4807,-0.3916,0.0000,0.1145,0.44800543,0.7857
[DATA]AUGMENTED-7D,2,6,118.7848,469.9672,-0.4702,-0.4779,0.0481,0.44798303,-0.2020
[DATA]AUGMENTED-7D,3,6,166.0946,408.5433,-0.4115,0.0000,-0.2766,0.44796063,0.9574
[DATA]AUGMENTED-7D,4,6,315.3881,355.4871,0.6697,-0.4085,-0.0374,0.44793823,0.4157
[DATA]AUGMENTED-7D,5,6,315.9705,506.7155,-0.3515,-0.2914,0.0305,0.44791583,0.6403
[DATA]AUGMENTED-7D,6,6,259.0963,361.0784,-0.1393,-0.5804,-0.0402,0.44789344,1.1396
[DATA]AUGMENTED-7D,7,6,365.1572,495.4738,-0.2283,-0.3604,0.0794,0.44787104,-0.1051
[DATA]AUGMENTED-7D,8,6,222.3925,456.9073,-0.4042,-0.8266,0.0950,0.44784865,0.9459
[DATA]AUGMENTED-7D,9,6,430.7791,503.5153,-0.0168,0.0000,0.0588,0.44782626,-0.1895
[DATA]AUGMENTED-7D,10,6,341.4853,356.1679,0.8634,0.0000,-0.0891,0.44780387,0.1053
[DATA]AUGMENTED-7D,11,6,502.2765,365.8751,-0.2444,-0.6720,-0.1041,0.44778148,0.2585
[DATA]AUGMENTED-7D,12,6,195.8713,396.6122,-0.3657,-0.5488,-0.3050,0.44775909,-0.1617
[DATA]AUGMENTED-7D,13,6,296.5246,430.9455,-0.2393,-0.4141,-0.0789,0.44773670,0.9309
[DATA]AUGMENTED-7D,14,6,284.9474,414.5554,-0.2264,0.0000,-0.0142,0.44771431,1.1959
[DATA]AUGMENTED-7D,15,6,374.1865,427.6601,0.0858,0.0000,-0.0764,0.44769193,0.0422
[DATA]AUGMENTED-7D,16,6,481.2340,368.3386,-0.1766,0.0000,-0.1903,0.44766954,0.0839
[DATA]AUGMENTED-7D,17,6,307.6536,486.2053,-0.3323,-0.5481,-0.0140,0.44764716,0.8545
[DATA]AUGMENTED-7D,18,6,418.3457,487.9146,-0.0013,0.0000,-0.0642,0.44762478,-0.2545
[DATA]AUGMENTED-7D,19,6,220.3019,416.0606,-0.3588,0.0000,-0.0780,0.44760240,-0.2661
[DATA]AUGMENTED-7D,20,6,175.6072,384.8820,-0.3767,0.0000,0.0767,0.44758001,0.9870
[DATA]AUGMENTED-7D,21,6,355.2009,488.9916,-0.2376,0.0000,0.1011,0.44755764,1.0984
[DATA]AUGMENTED-7D,22,6,217.0126,348.5715,-0.2317,-0.4518,0.0309,0.44753526,1.5520
[DATA]AUGMENTED-7D,23,6,286.4092,377.6769,-0.0986,-0.6213,0.1860,0.44751288,-0.1200
[DATA]AUGMENTED-7D,24,6,478.5257,452.0624,0.7675,0.0000,0.1740,0.44749051,0.6507
[DATA]AUGMENTED-7D,25,6,258.1823,435.6035,-0.3304,-0.5909,0.0868,0.44746813,0.6328
[DATA]AUGMENTED-7D,26,6,490.1679,484.4321,0.9443,0.0000,0.0835,0.44744576,1.4174
[DATA]AUGMENTED-7D,27,6,363.8454,413.8086,0.6068,-0.2730,0.0768,0.44742339,1.1727
[DATA]AUGMENTED-7D,28,6,382.9619,466.9358,-0.0682,0.0000,-0.2111,0.44740101,1.5567
[DATA]AUGMENTED-7D,29,6,367.8557,353.1429,0.8632,0.0000,0.1801,0.44737864,-0.0492
[DATA]AUGMENTED-7D,30,6,337.1233,344.8650,0.9255,0.0000,-0.1043,0.44735628,-0.4289
[DATA]AUGMENTED-7D,31,6,331.4572,493.5285,-0.3022,-0.3898,-0.1635,0.44733391,0.4859
[DATA]AUGMENTED-7D,32,6,208.2735,383.2407,-0.3262,0.0000,-0.0684,0.44731154,0.3477
[DATA]AUGMENTED-7D,33,6,478.9285,466.5830,0.8839,0.0000,-0.2514,0.44728918,-0.2913
[DATA]AUGMENTED-7D,34,6,366.3070,401.3094,0.7047,0.0000,0.0173,0.44726681,0.7797
[DATA]AUGMENTED-7D,35,6,486.8095,406.5564,-0.0518,-0.8312,-0.0932,0.44724445,1.0126
[DATA]AUGMENTED-7D,36,6,325.6789,482.2007,-0.2910,0.0000,0.0151,0.44722209,1.0305
[DATA]AUGMENTED-7D,37,6,303.2493,495.2131,-0.3533,-0.4053,0.1507,0.44719972,1.3742
[DATA]AUGMENTED-7D,38,6,112.1391,351.3226,-0.4085,0.0000,-0.2723,0.44717736,1.2521
[DATA]AUGMENTED-7D,39,6,274.7429,456.6867,-0.3379,-0.3308,0.1324,0.44715501,0.0365
[DATA]AUGMENTED-7D,40,6,165.9052,344.7576,-0.3328,0.0000,0.1668,0.44713265,0.2063
[DATA]AUGMENTED-7D,41,6,385.6666,449.2533,0.0295,-0.4671,-0.0873,0.44711029,1.5606
[DATA]AUGMENTED-7D,42,6,170.5011,443.5938,-0.4348,0.0000,-0.1234,0.44708794,0.8150
[DATA]AUGMENTED-7D,43,6,424.3817,369.2665,0.0763,-0.4933,0.0803,0.44706558,1.4971
[DATA]AUGMENTED-7D,44,6,214.4994,498.8872,-0.4418,-0.4608,-0.2107,0.44704323,0.2515
[DATA]AUGMENTED-7D,45,6,486.3881,344.1980,-0.2587,0.0000,-0.2586,0.44702088,1.2644
[DATA]AUGMENTED-7D,46,6,191.4784,439.4089,-0.4162,-0.3772,0.1130,0.44699852,0.0979
[DATA]AUGMENTED-7D,47,6,101.9545,357.3765,-0.4222,-0.2958,0.0441,0.44697617,0.3206
[DATA]AUGMENTED-7D,48,6,181.8268,474.1307,-0.4462,-0.7216,-0.2105,0.44695383,0.2000
[DATA]AUGMENTED-7D,49,6,108.3148,435.4369,-0.4620,-0.3525,-0.1989,0.44693148,0.9336
[DATA]AUGMENTED-7D,50,6,260.1091,474.0575,-0.3823,0.0000,-0.1272,0.44690913,-0.0754
[DATA]AUGMENTED-7D,51,6,251.4269,474.2376,-0.3923,-0.8286,-0.2683,0.44688679,1.0102
[DATA]AUGMENTED-7D,52,6,167.6734,412.2559,-0.4133,0.0000,-0.1138,0.44686444,0.0862
[DATA]AUGMENTED-7D,53,6,311.8589,452.3564,-0.2546,0.0000,-0.2204,0.44684210,-0.2096
[DATA]AUGMENTED-7D,54,6,266.8223,355.6416,-0.0886,0.0000,-0.1838,0.44681976,-0.2786
[DATA]AUGMENTED-7D,55,6,227.2990,499.3675,-0.4342,0.0000,-0.1850,0.44679742,-0.2268
[DATA]AUGMENTED-7D,56,6,426.8022,505.3229,-0.0440,-0.6406,-0.0145,0.44677508,1.0547
[DATA]AUGMENTED-7D,57,6,372.3692,375.5696,0.9685,0.0000,-0.2162,0.44675274,1.1813
[DATA]AUGMENTED-7D,58,6,150.6353,447.6345,-0.4487,0.0000,0.0452,0.44673040,1.1225
[DATA]AUGMENTED-7D,59,6,111.3111,367.9668,-0.4232,0.0000,-0.1922,0.44670806,1.4481
[DATA]AUGMENTED-7D,60,6,308.2815,419.4790,-0.1711,0.0000,-0.2564,0.44668573,1.3329
[DATA]AUGMENTED-7D,61,6,173.2226,348.5813,-0.3268,-0.7541,-0.2652,0.44666339,0.5805
[DATA]AUGMENTED-7D,62,6,306.4241,491.2267,-0.3425,-0.5721,-0.2100,0.44664106,-0.2296
[DATA]AUGMENTED-7D,63,6,355.5939,380.8842,0.7765,0.0000,0.0043,0.44661873,1.4015
[DATA]AUGMENTED-7D,64,6,338.0489,475.2838,-0.2465,-0.3875,-0.1354,0.44659640,-0.0474
[DATA]AUGMENTED-7D,65,6,131.1311,379.7513,-0.4168,0.0000,0.0871,0.44657407,-0.2029
[DATA]AUGMENTED-7D,66,6,330.8612,365.8308,0.7049,0.0000,0.1587,0.44655174,0.4768
[DATA]AUGMENTED-7D,67,6,158.3536,373.6086,-0.3838,0.0000,-0.2175,0.44652941,0.1641
[DATA]AUGMENTED-7D,68,6,243.9410,442.1165,-0.3622,-0.5198,0.0393,0.44650708,0.3733
[DATA]AUGMENTED-7D,69,6,457.2525,343.0139,-0.1809,0.0000,-0.1820,0.44648476,0.2202
[DATA]AUGMENTED-7D,70,6,373.3746,456.1309,-0.0629,-0.5567,0.1112,0.44646243,0.6455
[DATA]AUGMENTED-7D,71,6,495.6175,502.9410,0.9294,0.0000,-0.2488,0.44644011,0.8045
[DATA]AUGMENTED-7D,72,6,219.0628,494.3606,-0.4363,-0.4671,-0.2476,0.44641779,0.7405
[DATA]AUGMENTED-7D,73,6,414.9872,440.2645,0.7766,-0.4967,-0.0172,0.44639547,1.3920
[DATA]AUGMENTED-7D,74,6,173.3745,429.8541,-0.4231,-0.4999,-0.1688,0.44637315,-0.0743
[DATA]AUGMENTED-7D,75,6,282.0765,453.8999,-0.3206,-0.8305,-0.2541,0.44635083,0.9326
[DATA]AUGMENTED-7D,76,6,366.0359,458.4529,-0.1031,0.0000,-0.0329,0.44632851,-0.3597
[DATA]AUGMENTED-7D,77,6,413.0510,375.7847,0.6889,-0.4907,-0.1173,0.44630620,-0.3064
[DATA]AUGMENTED-7D,78,6,245.8289,488.9355,-0.4121,0.0000,-0.2253,0.44628388,1.2590
[DATA]AUGMENTED-7D,79,6,196.1879,397.8173,-0.3669,0.0000,-0.3102,0.44626157,0.4115
[DATA]AUGMENTED-7D,80,6,163.8317,484.1935,-0.4594,0.0000,-0.1959,0.44623925,-0.3626
[DATA]AUGMENTED-7D,81,6,206.2869,370.3797,-0.3062,0.0000,-0.1566,0.44621694,1.2719
[DATA]AUGMENTED-7D,82,6,277.6452,505.2207,-0.3973,0.0000,-0.2232,0.44619463,0.4029
[DATA]AUGMENTED-7D,83,6,490.9869,394.4586,-0.1191,-0.6032,0.1645,0.44617232,0.1587
[DATA]AUGMENTED-7D,84,6,510.9753,463.0927,0.6195,0.0000,-0.2334,0.44615001,0.3847
[DATA]AUGMENTED-7D,85,6,343.3243,366.5353,0.7929,0.0000,-0.3017,0.44612770,0.1664
[DATA]AUGMENTED-7D,86,6,437.9279,339.7214,-0.1255,-0.7962,-0.0563,0.44610540,0.4584
[DATA]AUGMENTED-7D,87,6,293.5259,364.6239,-0.0088,-0.3509,0.0322,0.44608309,-0.3709
[DATA]AUGMENTED-7D,88,6,452.6505,460.3162,0.9262,0.0000,-0.0980,0.44606079,-0.0693
[DATA]AUGMENTED-7D,89,6,328.2886,479.1171,-0.2787,0.0000,-0.0006,0.44603849,-0.4331
[DATA]AUGMENTED-7D,90,6,431.6764,450.0284,0.8323,0.0000,-0.0528,0.44601618,-0.0134
[DATA]AUGMENTED-7D,91,6,371.3154,386.7788,0.8567,-0.4101,0.1242,0.44599388,1.2202
[DATA]AUGMENTED-7D,92,6,257.2508,496.2676,-0.4084,-0.4080,0.1578,0.44597158,-0.2518
[DATA]AUGMENTED-7D,93,6,361.8118,398.1264,0.6955,-0.5891,-0.2605,0.44594928,-0.3005
[DATA]AUGMENTED-7D,94,6,438.4240,391.7252,0.6269,-0.6186,-0.2842,0.44592699,-0.1534
[DATA]AUGMENTED-7D,95,6,164.4449,493.2673,-0.4627,-0.2767,-0.1119,0.44590469,1.5711
[DATA]AUGMENTED-7D,96,6,237.9862,394.0215,-0.2899,-0.7703,-0.1954,0.44588240,-0.0606
[DATA]AUGMENTED-7D,97,6,161.8867,412.9012,-0.4187,-0.5458,-0.0271,0.44586010,0.6300
[DATA]AUGMENTED-7D,98,6,283.7147,491.8759,-0.3753,0.0000,0.1691,0.44583781,0.9051
[DATA]AUGMENTED-7D,99,6,131.0313,459.8499,-0.4627,-0.4186,-0.2582,0.44581552,1.4161
[DATA]AUGMENTED-7D,100,6,230.5579,410.7029,-0.3349,-0.5916,0.0280,0.44579323,0.4453
[DATA]AUGMENTED-7D,101,6,462.7114,480.0634,0.8407,0.0000,-0.2996,0.44577094,0.8416
[DATA]AUGMENTED-7D,102,6,439.2949,461.8132,0.7984,0.0000,-0.1771,0.44574865,1.1101
[DATA]AUGMENTED-7D,103,6,282.7969,485.2750,-0.3680,-0.3640,0.1020,0.44572636,1.5030
[DATA]AUGMENTED-7D,104,6,121.3105,370.5910,-0.4173,0.0000,-0.0377,0.44570407,1.3102
[DATA]AUGMENTED-7D,105,6,149.5649,415.4098,-0.4299,0.0000,-0.1731,0.44568179,1.4426
[DATA]AUGMENTED-7D,106,6,155.7553,375.8514,-0.3893,-0.5649,0.1200,0.44565950,0.6701
[DATA]AUGMENTED-7D,107,6,368.2318,421.0186,0.0899,0.0000,0.0523,0.44563722,1.0372
[DATA]AUGMENTED-7D,108,6,482.0634,440.4148,0.6594,-0.6875,-0.2336,0.44561494,1.0570
[DATA]AUGMENTED-7D,109,6,309.4008,488.0897,-0.3325,0.0000,0.0641,0.44559266,0.6469
[DATA]AUGMENTED-7D,110,6,405.5238,348.7468,0.0668,-0.3518,-0.2378,0.44557038,0.4757
[DATA]AUGMENTED-7D,111,6,145.3169,426.2773,-0.4398,-0.6790,-0.0661,0.44554810,-0.0727
[DATA]AUGMENTED-7D,112,6,215.7770,442.5678,-0.3965,-0.6904,-0.1857,0.44552582,1.1448
[DATA]AUGMENTED-7D,113,6,240.6230,464.6097,-0.3935,-0.4066,-0.0452,0.44550355,1.1226
[DATA]AUGMENTED-7D,114,6,339.6501,342.2140,0.9747,0.0000,-0.1054,0.44548127,1.1514
[DATA]AUGMENTED-7D,115,6,345.7036,488.3125,-0.2598,0.0000,-0.1099,0.44545900,1.0843
[DATA]AUGMENTED-7D,116,6,386.5850,399.7667,0.8765,0.0000,-0.0843,0.44543673,0.5521
[DATA]AUGMENTED-7D,117,6,125.5937,449.6216,-0.4608,-0.6719,-0.0160,0.44541445,1.5548
[DATA]AUGMENTED-7D,118,6,412.5122,459.0219,0.6281,-0.4639,0.0241,0.44539218,1.1943
[DATA]AUGMENTED-7D,119,6,282.6392,413.4898,-0.2298,-0.8024,0.0756,0.44536991,0.5077
[DATA]AUGMENTED-7D,120,6,188.3624,449.8311,-0.4268,-0.5680,-0.2057,0.44534764,0.6746
[DATA]AUGMENTED-7D,121,6,450.3732,407.1029,0.6488,-0.5407,-0.0714,0.44532538,0.1205
[DATA]AUGMENTED-7D,122,6,317.3723,438.5338,-0.2023,0.0000,-0.1604,0.44530311,-0.3646
[DATA]AUGMENTED-7D,123,6,230.4854,361.6387,-0.2306,-0.3371,-0.2847,0.44528085,0.0287
[DATA]AUGMENTED-7D,124,6,396.7458,492.0355,-0.1144,0.0000,-0.2069,0.44525858,0.3774
[DATA]AUGMENTED-7D,125,6,390.7143,383.3940,0.9294,0.0000,-0.2254,0.44523632,-0.1266
[DATA]AUGMENTED-7D,126,6,315.6542,499.4664,-0.3409,-0.5434,0.1765,0.44521406,1.3739
[DATA]AUGMENTED-7D,127,6,352.1197,477.1586,-0.2136,0.0000,-0.2095,0.44519180,1.1431
[DATA]AUGMENTED-7D,128,6,377.8240,416.2299,0.6811,0.0000,-0.0605,0.44516954,-0.0838
[DATA]AUGMENTED-7D,129,6,387.0030,490.1310,-0.1434,-0.6468,0.0436,0.44514728,0.0452
[DATA]AUGMENTED-7D,130,6,431.7379,383.2970,0.6161,0.0000,0.1093,0.44512502,1.1482
[DATA]AUGMENTED-7D,131,6,169.1156,359.1926,-0.3505,0.0000,-0.1164,0.44510276,0.3855
[DATA]AUGMENTED-7D,132,6,467.6453,421.4551,0.6301,-0.7555,-0.1060,0.44508051,-0.1406
[DATA]AUGMENTED-7D,133,6,421.4361,436.6492,0.8589,0.0000,-0.1501,0.44505826,-0.1699
[DATA]AUGMENTED-7D,134,6,420.2969,458.3362,0.6836,0.0000,-0.1107,0.44503600,1.2583
[DATA]AUGMENTED-7D,135,6,442.4945,476.8375,0.7093,0.0000,-0.0040,0.44501375,0.7013
[DATA]AUGMENTED-7D,136,6,289.2696,445.8964,-0.2912,0.0000,0.1398,0.44499150,1.1148
[DATA]AUGMENTED-7D,137,6,379.9978,440.7096,0.0449,0.0000,-0.1275,0.44496925,0.5862
[DATA]AUGMENTED-7D,138,6,408.1394,411.2392,0.9695,-0.5440,-0.0856,0.44494700,1.5235
[DATA]AUGMENTED-7D,139,6,201.1565,459.4776,-0.4245,-0.3935,0.0217,0.44492475,0.2354
[DATA]AUGMENTED-7D,140,6,469.4546,371.0596,-0.1262,-0.7179,-0.0370,0.44490251,1.4406
[DATA]AUGMENTED-7D,141,6,384.3649,360.4661,0.7874,0.0000,0.0882,0.44488026,0.7395
[DATA]AUGMENTED-7D,142,6,359.4308,417.3201,0.0605,-0.4113,0.0299,0.44485802,1.1388
[DATA]AUGMENTED-7D,143,6,245.9907,477.5741,-0.4013,-0.3381,-0.2875,0.44483578,1.3429
[DATA]AUGMENTED-7D,144,6,162.6791,420.5962,-0.4242,0.0000,-0.0105,0.44481353,0.9983
[DATA]AUGMENTED-7D,145,6,224.2890,386.1527,-0.3018,0.0000,0.1658,0.44479129,1.4871
[DATA]AUGMENTED-7D,146,6,125.3928,443.8078,-0.4586,-0.7384,0.1313,0.44476905,0.7799
[DATA]AUGMENTED-7D,147,6,396.6218,464.2373,0.0086,0.0000,0.1599,0.44474682,1.1232
[DATA]AUGMENTED-7D,148,6,139.0919,352.9789,-0.3822,-0.4023,0.0681,0.44472458,-0.0444
[DATA]AUGMENTED-7D,149,6,150.7318,435.2645,-0.4419,-0.4542,-0.2830,0.44470234,0.2558
[DATA]AUGMENTED-7D,150,6,304.0214,371.5918,0.0088,0.0000,0.1761,0.44468011,0.5984
[DATA]AUGMENTED-7D,151,6,187.6691,470.3693,-0.4408,-0.4050,-0.2291,0.44465787,1.1260
[DATA]AUGMENTED-7D,152,6,478.7663,362.2194,-0.1882,-0.4860,-0.1994,0.44463564,1.1462
[DATA]AUGMENTED-7D,153,6,169.7410,470.1824,-0.4504,0.0000,-0.2983,0.44461341,-0.1457
[DATA]AUGMENTED-7D,154,6,205.8580,382.2206,-0.3286,-0.8172,-0.0460,0.44459118,0.2663
[DATA]AUGMENTED-7D,155,6,259.6145,437.5833,-0.3313,0.0000,-0.0717,0.44456895,1.2763
[DATA]AUGMENTED-7D,156,6,343.1791,454.9252,-0.1729,-0.2978,-0.1994,0.44454672,-0.1931
[DATA]AUGMENTED-7D,157,6,195.1055,450.3514,-0.4221,-0.7707,-0.2958,0.44452449,1.2021
[DATA]AUGMENTED-7D,158,6,373.4703,452.3216,-0.0455,0.0000,0.1447,0.44450227,0.5055
[DATA]AUGMENTED-7D,159,6,211.4025,339.1196,-0.2212,-0.7155,0.0007,0.44448004,0.6081
[DATA]AUGMENTED-7D,160,6,414.2442,462.9618,0.6144,-0.6145,-0.3075,0.44445782,1.4443
[DATA]AUGMENTED-7D,161,6,481.9883,345.3578,-0.2450,0.0000,-0.1707,0.44443559,0.6464
[DATA]AUGMENTED-7D,162,6,384.0613,387.3613,0.9675,0.0000,-0.3021,0.44441337,1.5476
[DATA]AUGMENTED-7D,1,7,455.4894,361.3272,-0.1100,-0.3548,-0.2575,0.44463564,1.2268
[DATA]AUGMENTED-7D,2,7,100.5676,457.3748,-0.4718,0.0000,-0.2074,0.44461341,0.8201
[DATA]AUGMENTED-7D,3,7,225.9865,392.2050,-0.3103,-0.6664,0.1674,0.44459118,0.4615
[DATA]AUGMENTED-7D,4,7,375.3387,347.8688,0.7598,0.0000,0.0249,0.44456895,0.7410
[DATA]AUGMENTED-7D,5,7,445.1566,440.5605,0.9551,0.0000,-0.2252,0.44454672,1.4599
[DATA]AUGMENTED-7D,6,7,477.7603,376.9222,-0.1352,0.0000,0.0456,0.44452449,0.0069
[DATA]AUGMENTED-7D,7,7,329.2431,388.5755,0.0525,0.0000,-0.0035,0.44450227,-0.2583
[DATA]AUGMENTED-7D,8,7,352.5482,489.6252,-0.2461,0.0000,0.0914,0.44448004,1.0595
[DATA]AUGMENTED-7D,9,7,113.6794,414.1801,-0.4505,-0.4270,-0.2550,0.44445782,-0.4319
[DATA]AUGMENTED-7D,10,7,226.8720,451.9244,-0.3947,-0.3055,-0.2275,0.44443559,1.1176
[DATA]AUGMENTED-7D,11,7,458.5391,367.6844,-0.0969,0.0000,-0.1477,0.44441337,0.5796
[DATA]AUGMENTED-7D,12,7,196.0778,344.2018,-0.2726,0.0000,-0.0124,0.44439115,1.0803
[DATA]AUGMENTED-7D,13,7,290.7682,433.2326,-0.2594,-0.3696,0.0440,0.44436893,0.8869
[DATA]AUGMENTED-7D,14,7,254.5916,403.7366,-0.2750,0.0000,-0.3037,0.44434671,-0.3843
[DATA]AUGMENTED-7D,15,7,333.8218,386.0962,0.0929,-0.4466,-0.2172,0.44432450,1.3748
[DATA]AUGMENTED-7D,16,7,451.2125,452.2586,0.9896,-0.6935,0.1053,0.44430228,0.5309
[DATA]AUGMENTED-7D,17,7,427.7459,382.8331,0.6382,0.0000,-0.0527,0.44428007,0.6583
[DATA]AUGMENTED-7D,18,7,171.3991,485.1621,-0.4566,-0.6308,-0.2124,0.44425785,1.2766
[DATA]AUGMENTED-7D,19,7,159.2538,340.1293,-0.3361,-0.7633,-0.1965,0.44423564,0.8673
[DATA]AUGMENTED-7D,20,7,146.1348,417.8704,-0.4340,-0.4837,0.0130,0.44421343,1.0906
[DATA]AUGMENTED-7D,21,7,414.4959,500.9924,-0.0789,-0.4716,-0.1996,0.44419122,0.2651
[DATA]AUGMENTED-7D,22,7,320.5889,500.9367,-0.3353,-0.6411,0.0361,0.44416901,1.0835
[DATA]AUGMENTED-7D,23,7,165.4970,351.7874,-0.3448,0.0000,0.0426,0.44414680,1.2757
[DATA]AUGMENTED-7D,24,7,314.2414,375.1770,0.0437,-0.5374,0.1493,0.44412459,0.0186
[DATA]AUGMENTED-7D,25,7,203.8891,457.8740,-0.4211,0.0000,-0.1166,0.44410238,0.5793
[DATA]AUGMENTED-7D,26,7,434.8713,443.6418,0.9160,0.0000,0.0920,0.44408018,1.1242
[DATA]AUGMENTED-7D,27,7,441.6096,402.1529,0.6740,0.0000,0.1747,0.44405798,-0.1994
[DATA]AUGMENTED-7D,28,7,403.1159,346.7310,0.0690,-0.4747,0.0751,0.44403577,0.8323
[DATA]AUGMENTED-7D,29,7,417.1460,504.5720,-0.0828,-0.8176,-0.0155,0.44401357,1.2150
[DATA]AUGMENTED-7D,30,7,387.1347,387.9484,0.9919,0.0000,0.0546,0.44399137,0.8411
[DATA]AUGMENTED-7D,31,7,320.2528,362.3930,0.6561,-0.5657,-0.2687,0.44396917,0.2208
[DATA]AUGMENTED-7D,32,7,438.1439,490.5824,0.0919,0.0000,-0.1910,0.44394697,0.7109
[DATA]AUGMENTED-7D,33,7,357.3056,491.6481,-0.2390,0.0000,-0.2185,0.44392477,0.8352
[DATA]AUGMENTED-7D,34,7,194.7701,428.1118,-0.4030,-0.5700,0.1554,0.44390258,0.7675
[DATA]AUGMENTED-7D,35,7,229.8023,433.6957,-0.3698,0.0000,0.0315,0.44388038,0.1682
[DATA]AUGMENTED-7D,36,7,148.6340,418.9099,-0.4330,0.0000,0.1316,0.44385819,1.4924
[DATA]AUGMENTED-7D,37,7,493.5711,378.7934,-0.1827,0.0000,-0.1351,0.44383600,0.8319
[DATA]AUGMENTED-7D,38,7,244.2999,429.1413,-0.3425,-0.6480,0.0733,0.44381380,0.5307
