[HEADER]MODE,TICK,EPISODE,BAR_POS,FISH_POS,REWARD,FORCE,Q_HOLD,EPSILON,TD_ERROR
[DATA]AUGMENTED-7D,124,23,292.8352,435.2265,-0.2592,-0.5262,0.8361,0.41447116,0.8880
[DATA]AUGMENTED-7D,125,23,385.4818,375.4515,0.9046,-1.6748,0.9337,0.41445044,0.0519
[DATA]AUGMENTED-7D,126,23,401.6187,363.9023,0.6858,0.0000,0.5664,0.41442972,0.1781
[DATA]AUGMENTED-7D,127,23,377.1664,505.8105,-0.2237,0.0000,0.9551,0.41440900,0.4213
[DATA]AUGMENTED-7D,128,23,123.6179,449.5140,-0.2830,-1.5378,0.5439,0.41438828,0.1176
[DATA]AUGMENTED-7D,129,23,248.3355,473.9261,-0.2830,0.0000,0.3579,0.41436756,0.8269
[DATA]AUGMENTED-7D,130,23,201.4886,413.9558,-0.2830,-0.4072,0.8573,0.41434684,0.6668
[DATA]AUGMENTED-7D,131,23,287.2866,503.3689,-0.2830,-1.0394,0.5660,0.41432612,0.9967
[DATA]AUGMENTED-7D,132,23,241.7453,385.9198,-0.2635,0.0000,0.5092,0.41430540,0.1736
[DATA]AUGMENTED-7D,133,23,242.4947,359.1765,-0.1886,-1.7522,0.2420,0.41428469,-0.0324
[DATA]AUGMENTED-7D,134,23,104.2044,359.1425,-0.2830,-0.6113,0.5755,0.41426398,0.8391
[DATA]AUGMENTED-7D,135,23,463.9136,410.3176,0.5851,0.0000,0.3202,0.41424326,1.0164
[DATA]AUGMENTED-7D,136,23,95.8550,477.7919,-0.2830,-0.7910,0.6290,0.41422255,0.1833
[DATA]AUGMENTED-7D,137,23,243.7769,351.4552,-0.1593,-1.6541,0.7018,0.41420184,0.0032
[DATA]AUGMENTED-7D,138,23,476.1970,493.2797,0.8430,-1.0696,0.4427,0.41418113,0.0989
[DATA]AUGMENTED-7D,139,23,123.8400,395.0959,-0.2830,-1.1642,0.2167,0.41416042,0.8293
[DATA]AUGMENTED-7D,140,23,334.8012,452.1495,-0.1907,0.0000,0.4595,0.41413971,0.2168
[DATA]AUGMENTED-7D,141,23,474.0485,483.4129,0.9106,-0.7009,0.2702,0.41411900,-0.1986
[DATA]AUGMENTED-7D,142,23,368.0980,501.4608,-0.2365,0.0000,0.4163,0.41409830,0.3015
[DATA]AUGMENTED-7D,143,23,311.4463,333.1188,0.8052,0.0000,0.7085,0.41407759,-0.2854
[DATA]AUGMENTED-7D,144,23,56.0394,353.9613,-0.2830,-0.9440,0.3803,0.41405689,-0.4057
[DATA]AUGMENTED-7D,145,23,483.2139,364.4832,-0.1950,-0.9521,0.4792,0.41403619,0.5461
[DATA]AUGMENTED-7D,146,23,208.7546,506.6132,-0.2830,0.0000,0.9582,0.41401549,0.9066
[DATA]AUGMENTED-7D,147,23,273.2841,397.0749,-0.2100,-1.6117,0.9483,0.41399478,-0.4095
[DATA]AUGMENTED-7D,148,23,356.8263,424.4083,0.0087,-1.2939,0.8193,0.41397408,0.9771
[DATA]AUGMENTED-7D,149,23,125.8264,334.5799,-0.2830,0.0000,0.2184,0.41395339,-0.2269
[DATA]AUGMENTED-7D,150,23,316.4815,392.4126,-0.0320,-1.0943,0.3292,0.41393269,-0.3360
[DATA]AUGMENTED-7D,151,23,317.4532,485.0523,-0.2830,-0.2688,0.6785,0.41391199,0.4461
[DATA]AUGMENTED-7D,152,23,216.6676,353.3763,-0.2452,-0.8275,0.1846,0.41389130,0.2881
[DATA]AUGMENTED-7D,153,23,294.1358,405.5441,-0.1718,-1.7170,0.6844,0.41387060,0.6493
[DATA]AUGMENTED-7D,154,23,154.5919,448.6681,-0.2830,-1.5203,0.3248,0.41384991,0.0307
[DATA]AUGMENTED-7D,155,23,102.9676,392.1281,-0.2830,-0.8084,0.5908,0.41382922,-0.4110
[DATA]AUGMENTED-7D,156,23,261.2538,397.8841,-0.2450,0.0000,0.4508,0.41380852,-0.2649
[DATA]AUGMENTED-7D,1,24,217.7883,331.9632,0.4497,0.0000,0.8279,0.40713831,0.3353
[DATA]AUGMENTED-7D,2,24,238.0286,331.9632,0.5181,-0.2806,0.5981,0.40711795,-0.1193
[DATA]AUGMENTED-7D,3,24,198.1950,331.9632,0.3920,-0.2760,0.5513,0.40709760,0.0117
[DATA]AUGMENTED-7D,4,24,356.1859,367.9063,0.9991,0.0000,0.1900,0.40707724,0.2877
[DATA]AUGMENTED-7D,5,24,384.6354,413.3716,0.8178,0.0000,0.4693,0.40705689,-0.4080
[DATA]AUGMENTED-7D,6,24,183.6336,331.9632,0.3541,0.0000,0.9046,0.40703654,0.9107
[DATA]AUGMENTED-7D,7,24,412.2158,444.3348,0.7986,-1.3853,0.3381,0.40701619,0.2193
[DATA]AUGMENTED-7D,8,24,335.9662,331.9632,0.9991,-0.7103,0.2263,0.40699583,-0.2657
[DATA]AUGMENTED-7D,9,24,346.3027,370.6038,0.8436,0.0000,0.5650,0.40697548,0.9408
[DATA]AUGMENTED-7D,10,24,299.9394,331.9632,0.7992,-0.6201,0.6639,0.40695514,0.7456
[DATA]AUGMENTED-7D,11,24,153.5418,331.9632,0.2868,0.0000,0.8180,0.40693479,0.0783
[DATA]AUGMENTED-7D,12,24,190.2807,331.9632,0.3709,-0.4766,0.6119,0.40691444,0.3202
[DATA]AUGMENTED-7D,13,24,393.1527,382.3733,0.9991,0.0000,0.7176,0.40689410,0.5988
[DATA]AUGMENTED-7D,14,24,373.0276,378.2956,0.9991,0.0000,0.5726,0.40687375,1.0248
[DATA]AUGMENTED-7D,15,24,261.2740,331.9632,0.6097,0.0000,0.1881,0.40685341,-0.1441
[DATA]AUGMENTED-7D,16,24,258.1694,331.9632,0.5966,-0.6580,0.1825,0.40683306,0.9368
[DATA]AUGMENTED-7D,17,24,243.6290,331.9632,0.5388,0.0000,0.3136,0.40681272,-0.1465
[DATA]AUGMENTED-7D,18,24,274.6192,331.9632,0.6694,-0.2667,0.9536,0.40679238,-0.0230
[DATA]AUGMENTED-7D,19,24,367.6052,341.8909,0.8353,-1.5770,0.6843,0.40677204,0.6003
[DATA]AUGMENTED-7D,20,24,270.1439,331.9632,0.6487,-1.3262,0.7457,0.40675170,-0.3254
[DATA]AUGMENTED-7D,21,24,177.4784,331.9632,0.3391,-1.7244,0.4489,0.40673137,0.5243
[DATA]AUGMENTED-7D,22,24,307.7744,331.9632,0.8442,0.0000,0.8231,0.40671103,-0.1565
[DATA]AUGMENTED-7D,23,24,251.6867,331.9632,0.5701,-1.5483,0.8557,0.40669069,-0.0177
[DATA]AUGMENTED-7D,24,24,154.3012,331.9632,0.2883,-1.2302,0.2160,0.40667036,0.5954
[DATA]AUGMENTED-7D,25,24,336.5545,332.8461,0.9991,0.0000,0.6148,0.40665003,0.9364
[DATA]AUGMENTED-7D,26,24,282.3432,331.9632,0.7066,0.0000,0.4140,0.40662969,-0.4112
[DATA]AUGMENTED-7D,27,24,272.0348,331.9632,0.6574,0.0000,0.7982,0.40660936,-0.1972
[DATA]AUGMENTED-7D,28,24,283.1566,331.9632,0.7106,0.0000,0.4010,0.40658903,0.7600
[DATA]AUGMENTED-7D,29,24,219.8320,331.9632,0.4562,0.0000,0.1998,0.40656870,0.7139
[DATA]AUGMENTED-7D,30,24,237.5009,331.9632,0.5162,-1.5519,0.6426,0.40654837,-0.3961
[DATA]AUGMENTED-7D,31,24,180.6240,331.9632,0.3467,-1.3597,0.8291,0.40652805,0.8168
[DATA]AUGMENTED-7D,32,24,353.6816,376.9936,0.8494,0.0000,0.4339,0.40650772,-0.0012
[DATA]AUGMENTED-7D,33,24,165.6640,331.9632,0.3122,-1.4319,0.8141,0.40648739,-0.2750
[DATA]AUGMENTED-7D,34,24,183.9866,331.9632,0.3549,-1.2506,0.2940,0.40646707,-0.3774
[DATA]AUGMENTED-7D,35,24,391.7038,413.4423,0.8588,-0.6656,0.3695,0.40644675,0.1748
[DATA]AUGMENTED-7D,36,24,298.2650,331.9632,0.7899,0.0000,0.3364,0.40642642,0.0593
[DATA]AUGMENTED-7D,37,24,346.1924,354.0839,0.9991,0.0000,0.8759,0.40640610,-0.3118
[DATA]AUGMENTED-7D,38,24,340.2038,331.9632,0.9991,-1.5935,0.4014,0.40638578,0.3223
[DATA]AUGMENTED-7D,39,24,230.9909,331.9632,0.4932,0.0000,0.5297,0.40636546,-0.3999
[DATA]AUGMENTED-7D,40,24,153.8991,331.9632,0.2875,-0.6520,0.6772,0.40634515,-0.2231
[DATA]AUGMENTED-7D,41,24,349.6745,336.4263,0.9991,-1.2954,0.8282,0.40632483,1.0655
[DATA]AUGMENTED-7D,42,24,248.4649,331.9632,0.5574,-0.4397,0.1692,0.40630451,0.2980
[DATA]AUGMENTED-7D,43,24,193.5245,331.9632,0.3794,0.0000,0.3261,0.40628420,-0.2751
[DATA]AUGMENTED-7D,44,24,317.2067,331.9632,0.9991,0.0000,0.9425,0.40626388,-0.1490
[DATA]AUGMENTED-7D,45,24,195.7695,331.9632,0.3854,-0.9687,0.2790,0.40624357,-0.0746
[DATA]AUGMENTED-7D,46,24,270.8344,331.9632,0.6519,-1.6233,0.6890,0.40622326,0.5544
[DATA]AUGMENTED-7D,47,24,226.7786,331.9632,0.4789,0.0000,0.3079,0.40620295,0.3187
[DATA]AUGMENTED-7D,48,24,294.3132,331.9632,0.7683,0.0000,0.3145,0.40618264,-0.1579
[DATA]AUGMENTED-7D,49,24,252.6968,331.9632,0.5742,0.0000,0.7699,0.40616233,0.3387
[DATA]AUGMENTED-7D,50,24,205.0722,331.9632,0.4114,-0.8334,0.5414,0.40614202,-0.2651
[DATA]AUGMENTED-7D,51,24,345.5459,331.9632,0.9991,0.0000,0.2302,0.40612171,0.0432
[DATA]AUGMENTED-7D,52,24,348.8024,383.3309,0.7853,0.0000,0.8289,0.40610141,0.5499
[DATA]AUGMENTED-7D,53,24,412.4134,387.4979,0.8400,0.0000,0.6622,0.40608110,0.0562
[DATA]AUGMENTED-7D,54,24,162.0134,331.9632,0.3043,0.0000,0.2678,0.40606080,0.8544
[DATA]AUGMENTED-7D,55,24,318.2111,331.9632,0.9991,0.0000,0.9623,0.40604049,-0.0239
[DATA]AUGMENTED-7D,56,24,289.6815,331.9632,0.7438,0.0000,0.8251,0.40602019,0.5581
[DATA]AUGMENTED-7D,57,24,384.4511,414.6820,0.8093,0.0000,0.2383,0.40599989,-0.2896
[DATA]AUGMENTED-7D,58,24,336.7349,331.9632,0.9991,0.0000,0.2288,0.40597959,0.1001
[DATA]AUGMENTED-7D,59,24,270.6536,331.9632,0.6511,-1.4478,0.6778,0.40595929,0.4892
[DATA]AUGMENTED-7D,60,24,196.1992,331.9632,0.3866,-0.7556,0.1813,0.40593899,-0.1654
[DATA]AUGMENTED-7D,61,24,226.7259,331.9632,0.4787,-1.5658,0.3310,0.40591870,0.9657
[DATA]AUGMENTED-7D,62,24,225.9714,331.9632,0.4762,0.0000,0.7863,0.40589840,0.1902
[DATA]AUGMENTED-7D,63,24,235.7230,331.9632,0.5098,-1.3562,0.5163,0.40587811,0.5312
[DATA]AUGMENTED-7D,64,24,336.1221,351.3725,0.9991,-0.6369,0.3667,0.40585781,0.9545
[DATA]AUGMENTED-7D,65,24,243.2909,331.9632,0.5376,0.0000,0.5410,0.40583752,0.1865
[DATA]AUGMENTED-7D,66,24,392.0889,425.2075,0.7931,0.0000,0.5188,0.40581723,0.5529
[DATA]AUGMENTED-7D,67,24,155.3438,331.9632,0.2904,-1.5526,0.2824,0.40579694,-0.1692
[DATA]AUGMENTED-7D,68,24,228.3753,331.9632,0.4843,-0.9888,0.4008,0.40577665,0.9838
[DATA]AUGMENTED-7D,69,24,319.7753,331.9632,0.9991,0.0000,0.7296,0.40575636,0.3253
[DATA]AUGMENTED-7D,70,24,338.7280,340.2457,0.9991,0.0000,0.4341,0.40573607,0.1097
[DATA]AUGMENTED-7D,71,24,206.1108,331.9632,0.4144,-0.8693,0.7162,0.40571578,-0.0351
[DATA]AUGMENTED-7D,72,24,382.8508,412.7630,0.8111,-1.2470,0.2640,0.40569550,-0.2065
[DATA]AUGMENTED-7D,73,24,338.5230,331.9632,0.9991,0.0000,0.8197,0.40567521,0.2543
[DATA]AUGMENTED-7D,74,24,193.8819,331.9632,0.3804,-0.8420,0.2547,0.40565493,0.1629
[DATA]AUGMENTED-7D,75,24,396.1051,430.3514,0.7868,-1.5540,0.3003,0.40563465,0.2104
[DATA]AUGMENTED-7D,76,24,331.8689,331.9632,0.9991,0.0000,0.2251,0.40561436,0.0870
[DATA]AUGMENTED-7D,77,24,172.9189,331.9632,0.3285,-0.2506,0.7931,0.40559408,0.3921
[DATA]AUGMENTED-7D,78,24,176.4177,331.9632,0.3366,0.0000,0.5261,0.40557380,0.3273
[DATA]AUGMENTED-7D,79,24,300.5493,331.9632,0.8026,0.0000,0.8830,0.40555352,0.2903
[DATA]AUGMENTED-7D,80,24,266.0710,331.9632,0.6305,-0.8879,0.6240,0.40553325,-0.0863
[DATA]AUGMENTED-7D,81,24,258.1032,331.9632,0.5963,0.0000,0.3192,0.40551297,0.2703
[DATA]AUGMENTED-7D,82,24,376.5608,354.5286,0.8571,0.0000,0.9402,0.40549269,0.5275
[DATA]AUGMENTED-7D,83,24,168.2826,331.9632,0.3180,-1.4063,0.9272,0.40547242,-0.1270
[DATA]AUGMENTED-7D,84,24,360.2598,349.9705,0.9991,-0.9382,0.8894,0.40545215,0.9530
[DATA]AUGMENTED-7D,85,24,263.9008,331.9632,0.6210,-0.4788,0.8292,0.40543187,-0.1071
[DATA]AUGMENTED-7D,86,24,289.7575,331.9632,0.7442,0.0000,0.2161,0.40541160,0.3297
[DATA]AUGMENTED-7D,87,24,399.6195,382.4345,0.9991,0.0000,0.9186,0.40539133,0.6973
[DATA]AUGMENTED-7D,88,24,223.8436,331.9632,0.4691,-1.1517,0.3541,0.40537106,-0.0288
[DATA]AUGMENTED-7D,89,24,199.8233,331.9632,0.3965,0.0000,0.6903,0.40535079,0.9355
[DATA]AUGMENTED-7D,90,24,175.8686,331.9632,0.3353,-1.5168,0.9646,0.40533053,0.0189
[DATA]AUGMENTED-7D,91,24,389.8419,366.9750,0.8521,-0.7605,0.4042,0.40531026,0.9131
[DATA]AUGMENTED-7D,92,24,246.9524,331.9632,0.5515,0.0000,0.5116,0.40528999,0.6229
[DATA]AUGMENTED-7D,93,24,393.2654,391.9337,0.9991,0.0000,0.6283,0.40526973,0.8630
[DATA]AUGMENTED-7D,94,24,225.9019,331.9632,0.4760,-0.4966,0.4042,0.40524947,-0.1945
[DATA]AUGMENTED-7D,95,24,222.8992,331.9632,0.4661,-1.7433,0.7676,0.40522920,-0.2400
[DATA]AUGMENTED-7D,96,24,317.9056,346.5671,0.8182,-1.2762,0.8450,0.40520894,0.6510
[DATA]AUGMENTED-7D,97,24,217.5496,331.9632,0.4489,-0.5643,0.5092,0.40518868,-0.0493
[DATA]AUGMENTED-7D,98,24,417.5434,410.0891,0.9991,0.0000,0.6004,0.40516842,0.3821
[DATA]AUGMENTED-7D,99,24,288.2871,331.9632,0.7366,0.0000,0.2427,0.40514816,-0.0960
[DATA]AUGMENTED-7D,100,24,313.5921,347.2448,0.7901,0.0000,0.9051,0.40512791,-0.0331
[DATA]AUGMENTED-7D,101,24,342.7307,345.9807,0.9991,-1.5805,0.7824,0.40510765,0.6779
[DATA]AUGMENTED-7D,102,24,178.9835,331.9632,0.3427,0.0000,0.4263,0.40508739,-0.3754
[DATA]AUGMENTED-7D,103,24,170.7114,331.9632,0.3234,0.0000,0.9062,0.40506714,0.5991
[DATA]AUGMENTED-7D,104,24,266.4626,331.9632,0.6322,-1.3267,0.8032,0.40504689,0.0153
[DATA]AUGMENTED-7D,105,24,269.3794,331.9632,0.6453,0.0000,0.9454,0.40502663,-0.0738
[DATA]AUGMENTED-7D,106,24,391.2593,367.4790,0.8467,0.0000,0.9234,0.40500638,0.6051
[DATA]AUGMENTED-7D,107,24,207.2295,331.9632,0.4176,0.0000,0.4681,0.40498613,0.5012
[DATA]AUGMENTED-7D,108,24,305.2780,331.9632,0.8296,0.0000,0.4900,0.40496588,0.7400
[DATA]AUGMENTED-7D,109,24,209.9930,331.9632,0.4258,0.0000,0.3760,0.40494564,0.1286
[DATA]AUGMENTED-7D,110,24,406.4019,380.1627,0.8322,0.0000,0.9521,0.40492539,0.8071
[DATA]AUGMENTED-7D,111,24,205.9503,331.9632,0.4139,0.0000,0.3628,0.40490514,0.8879
[DATA]AUGMENTED-7D,112,24,263.8326,331.9632,0.6207,0.0000,0.9632,0.40488490,0.6834
[DATA]AUGMENTED-7D,113,24,327.4610,331.9632,0.9991,0.0000,0.7431,0.40486465,0.5138
[DATA]AUGMENTED-7D,114,24,166.5350,331.9632,0.3141,-1.6896,0.8678,0.40484441,0.1359
[DATA]AUGMENTED-7D,115,24,334.6735,336.0416,0.9991,0.0000,0.9500,0.40482417,0.7526
[DATA]AUGMENTED-7D,116,24,230.0054,331.9632,0.4898,-1.5682,0.9153,0.40480393,0.3104
[DATA]AUGMENTED-7D,117,24,393.7152,377.3148,0.9991,0.0000,0.9133,0.40478369,-0.0971
[DATA]AUGMENTED-7D,118,24,288.2093,331.9632,0.7362,0.0000,0.6045,0.40476345,0.2663
[DATA]AUGMENTED-7D,119,24,164.1953,331.9632,0.3090,-1.2762,0.9186,0.40474321,0.0439
[DATA]AUGMENTED-7D,120,24,288.1751,331.9632,0.7360,0.0000,0.4127,0.40472297,-0.0305
[DATA]AUGMENTED-7D,121,24,410.0752,397.5543,0.9991,-1.6473,0.4998,0.40470273,-0.0058
[DATA]AUGMENTED-7D,122,24,374.0218,356.1537,0.9991,0.0000,0.6339,0.40468250,0.9667
[DATA]AUGMENTED-7D,123,24,297.0064,331.9632,0.7829,0.0000,0.8810,0.40466227,0.8028
[DATA]AUGMENTED-7D,124,24,401.4328,434.9032,0.7911,0.0000,0.7190,0.40464203,0.1195
[DATA]AUGMENTED-7D,125,24,325.9112,350.2986,0.8431,-0.5803,0.7119,0.40462180,-0.2185
[DATA]AUGMENTED-7D,126,24,410.4805,392.6972,0.9991,0.0000,0.1876,0.40460157,0.2800
[DATA]AUGMENTED-7D,127,24,219.4366,331.9632,0.4549,0.0000,0.5959,0.40458134,0.4442
[DATA]AUGMENTED-7D,128,24,332.4968,331.9632,0.9991,0.0000,0.4502,0.40456111,-0.2949
[DATA]AUGMENTED-7D,129,24,175.9610,331.9632,0.3355,-1.4803,0.7894,0.40454088,0.5910
[DATA]AUGMENTED-7D,130,24,347.8028,368.6961,0.8639,0.0000,0.2552,0.40452065,0.4709
[DATA]AUGMENTED-7D,131,24,293.5949,331.9632,0.7645,-1.5591,0.7336,0.40450043,-0.3897
[DATA]AUGMENTED-7D,132,24,375.4396,355.2969,0.8685,0.0000,0.5890,0.40448020,0.4786
[DATA]AUGMENTED-7D,133,24,309.1708,343.0769,0.7887,0.0000,0.4342,0.40445998,-0.0155
[DATA]AUGMENTED-7D,134,24,295.5748,331.9632,0.7751,-1.2480,0.4192,0.40443976,0.7901
[DATA]AUGMENTED-7D,135,24,363.1338,361.7854,0.9991,0.0000,0.8529,0.40441953,0.4584
[DATA]AUGMENTED-7D,136,24,196.1859,331.9632,0.3866,-1.6993,0.3697,0.40439931,0.3662
[DATA]AUGMENTED-7D,137,24,247.1597,331.9632,0.5523,0.0000,0.7945,0.40437909,0.2289
[DATA]AUGMENTED-7D,138,24,191.7050,331.9632,0.3746,-0.9707,0.5414,0.40435887,-0.1216
[DATA]AUGMENTED-7D,139,24,199.2579,331.9632,0.3950,-1.7428,0.4869,0.40433866,0.8349
[DATA]AUGMENTED-7D,140,24,296.0624,331.9632,0.7778,0.0000,0.6048,0.40431844,0.8276
[DATA]AUGMENTED-7D,141,24,277.8702,331.9632,0.6848,-0.2929,0.8838,0.40429822,0.6870
[DATA]AUGMENTED-7D,142,24,275.7447,331.9632,0.6747,-0.9649,0.5969,0.40427801,0.6930
[DATA]AUGMENTED-7D,143,24,272.4292,331.9632,0.6592,0.0000,0.3342,0.40425780,-0.2292
[DATA]AUGMENTED-7D,144,24,290.3179,331.9632,0.7471,-0.5030,0.7181,0.40423758,0.1624
[DATA]AUGMENTED-7D,145,24,355.2877,340.3614,0.9991,0.0000,0.9065,0.40421737,-0.2405
[DATA]AUGMENTED-7D,146,24,165.8220,331.9632,0.3126,0.0000,0.2793,0.40419716,-0.2401
[DATA]AUGMENTED-7D,147,24,285.3903,331.9632,0.7218,-1.2050,0.3420,0.40417695,-0.1009
[DATA]AUGMENTED-7D,148,24,265.2726,331.9632,0.6270,0.0000,0.1835,0.40415674,0.8428
[DATA]AUGMENTED-7D,149,24,383.7497,376.0877,0.9991,0.0000,0.3230,0.40413653,0.7956
[DATA]AUGMENTED-7D,150,24,304.6091,331.9632,0.8257,0.0000,0.6583,0.40411633,0.3282
[DATA]AUGMENTED-7D,151,24,393.8895,374.4088,0.9991,0.0000,0.7594,0.40409612,0.0225
[DATA]AUGMENTED-7D,152,24,299.7147,331.9632,0.7979,0.0000,0.1822,0.40407592,0.0844
[DATA]AUGMENTED-7D,153,24,274.4527,331.9632,0.6686,-1.2107,0.3579,0.40405571,-0.1134
[DATA]AUGMENTED-7D,154,24,308.3659,336.4167,0.8217,0.0000,0.3139,0.40403551,0.9629
[DATA]AUGMENTED-7D,155,24,169.8027,331.9632,0.3214,-0.2759,0.9288,0.40401531,0.2375
[DATA]AUGMENTED-7D,156,24,187.4511,331.9632,0.3636,-0.4088,0.5572,0.40399511,-0.2756
[DATA]AUGMENTED-7D,157,24,301.7119,334.3779,0.7956,0.0000,0.2119,0.40397491,-0.0451
[DATA]AUGMENTED-7D,158,24,246.2499,331.9632,0.5488,-1.3320,0.4702,0.40395471,0.5681
[DATA]AUGMENTED-7D,159,24,208.0278,331.9632,0.4200,-1.5963,0.6774,0.40393451,0.6727
[DATA]AUGMENTED-7D,160,24,203.4591,331.9632,0.4068,-1.2372,0.3580,0.40391431,0.4102
[DATA]AUGMENTED-7D,161,24,318.0161,331.9632,0.9991,0.0000,0.6122,0.40389412,-0.3605
[DATA]AUGMENTED-7D,162,24,263.1318,331.9632,0.6177,-0.6738,0.3635,0.40387392,-0.2782
[DATA]AUGMENTED-7D,163,24,285.4837,331.9632,0.7223,-0.6349,0.5492,0.40385373,-0.0551
[DATA]AUGMENTED-7D,164,24,398.0627,416.9792,0.9991,-1.0513,0.5534,0.40383354,1.0274
[DATA]AUGMENTED-7D,165,24,153.0669,331.9632,0.2859,0.0000,0.3982,0.40381334,-0.3994
[DATA]AUGMENTED-7D,166,24,321.9804,331.9632,0.9991,0.0000,0.5990,0.40379315,0.1436
[DATA]AUGMENTED-7D,167,24,395.4241,400.3579,0.9991,0.0000,0.6491,0.40377296,0.1283
[DATA]AUGMENTED-7D,168,24,286.9432,331.9632,0.7297,-0.9661,0.6400,0.40375278,0.4132
[DATA]AUGMENTED-7D,169,24,418.1312,416.4619,0.9991,0.0000,0.3433,0.40373259,-0.2463
[DATA]AUGMENTED-7D,170,24,379.8684,406.6294,0.8292,-0.3925,0.6019,0.40371240,0.1346
[DATA]AUGMENTED-7D,171,24,167.9828,331.9632,0.3173,0.0000,0.4713,0.40369222,0.1653
[DATA]AUGMENTED-7D,172,24,172.0012,331.9632,0.3264,-1.6962,0.6761,0.40367203,0.0164
[DATA]AUGMENTED-7D,173,24,379.5125,391.5600,0.9991,0.0000,0.4349,0.40365185,-0.3563
[DATA]AUGMENTED-7D,174,24,381.5761,413.8792,0.7976,-1.4983,0.4185,0.40363167,0.0697
[DATA]AUGMENTED-7D,1,25,96.2911,344.0607,-0.2830,-1.4197,0.8073,0.41018289,0.2217
[DATA]AUGMENTED-7D,2,25,452.9472,392.4380,0.0460,-1.4739,0.1838,0.41016239,0.1061
[DATA]AUGMENTED-7D,3,25,444.5377,413.2518,0.7314,0.0000,0.9191,0.41014188,-0.1408
[DATA]AUGMENTED-7D,4,25,316.4806,419.8377,-0.1443,-0.3609,0.1916,0.41012137,0.0090
[DATA]AUGMENTED-7D,5,25,162.5607,449.6479,-0.2830,0.0000,0.7683,0.41010086,0.3975
[DATA]AUGMENTED-7D,6,25,319.1416,476.7385,-0.2830,-1.7176,0.8477,0.41008036,-0.1932
[DATA]AUGMENTED-7D,7,25,100.6621,408.8618,-0.2830,0.0000,0.9428,0.41005986,-0.3251
[DATA]AUGMENTED-7D,8,25,215.8061,465.5477,-0.2830,0.0000,0.2555,0.41003935,0.5519
[DATA]AUGMENTED-7D,9,25,378.7618,372.0702,0.9353,-1.4480,0.2845,0.41001885,-0.1730
[DATA]AUGMENTED-7D,10,25,211.8321,504.8509,-0.2830,-0.9440,0.3288,0.40999835,1.0274
[DATA]AUGMENTED-7D,11,25,499.4284,359.6108,-0.2530,0.0000,0.6874,0.40997785,0.4853
[DATA]AUGMENTED-7D,12,25,237.1695,398.3244,-0.2830,0.0000,0.7096,0.40995735,-0.1071
[DATA]AUGMENTED-7D,13,25,392.1579,455.8805,0.0288,-1.5201,0.7235,0.40993685,0.0241
[DATA]AUGMENTED-7D,14,25,471.0105,365.4714,-0.1519,0.0000,0.7358,0.40991636,-0.1073
[DATA]AUGMENTED-7D,15,25,60.9150,504.5908,-0.2830,0.0000,0.5300,0.40989586,-0.3615
[DATA]AUGMENTED-7D,16,25,381.8356,383.9099,0.9795,0.0000,0.4601,0.40987537,0.0082
[DATA]AUGMENTED-7D,17,25,511.8210,451.8152,0.0488,-1.4179,0.8970,0.40985487,0.6550
[DATA]AUGMENTED-7D,18,25,293.7595,405.8260,-0.1739,-1.6874,0.6390,0.40983438,1.0108
[DATA]AUGMENTED-7D,19,25,332.5436,362.1097,0.7440,-1.0000,0.9142,0.40981389,0.0460
[DATA]AUGMENTED-7D,20,25,333.5419,475.5768,-0.2584,-0.5687,0.6633,0.40979340,0.3612
[DATA]AUGMENTED-7D,21,25,238.5882,416.9657,-0.2830,-0.3953,0.4245,0.40977291,-0.0516
[DATA]AUGMENTED-7D,22,25,243.2373,466.1330,-0.2830,-0.2637,0.9441,0.40975242,0.3124
[DATA]AUGMENTED-7D,23,25,417.7035,370.8260,0.6258,-0.3017,0.6144,0.40973193,-0.3013
[DATA]AUGMENTED-7D,24,25,271.4488,417.9185,-0.2689,-1.2887,0.8576,0.40971144,0.9098
[DATA]AUGMENTED-7D,25,25,345.0844,403.9314,0.5552,0.0000,0.5429,0.40969096,0.4161
[DATA]AUGMENTED-7D,26,25,121.8402,451.3969,-0.2830,0.0000,0.7344,0.40967047,-0.3350
[DATA]AUGMENTED-7D,27,25,211.9515,473.0964,-0.2830,0.0000,0.8149,0.40964999,0.9079
[DATA]AUGMENTED-7D,28,25,300.5230,502.2386,-0.2830,0.0000,0.8845,0.40962951,-0.0997
[DATA]AUGMENTED-7D,29,25,467.8786,373.2649,-0.1118,-0.6100,0.3002,0.40960903,0.2151
[DATA]AUGMENTED-7D,30,25,313.3934,432.5317,-0.1962,-1.4459,0.3180,0.40958855,-0.1885
[DATA]AUGMENTED-7D,31,25,59.2978,373.1224,-0.2830,-0.3498,0.6985,0.40956807,-0.0205
[DATA]AUGMENTED-7D,32,25,290.5737,400.4689,-0.1668,-1.6608,0.9131,0.40954759,-0.0661
[DATA]AUGMENTED-7D,33,25,330.9832,495.9429,-0.2830,-0.4170,0.8092,0.40952711,0.8766
[DATA]AUGMENTED-7D,34,25,65.4763,360.4843,-0.2830,-0.9810,0.5017,0.40950663,0.1440
[DATA]AUGMENTED-7D,35,25,388.5519,382.5883,0.9421,0.0000,0.4817,0.40948616,0.6801
[DATA]AUGMENTED-7D,36,25,234.7058,428.6497,-0.2830,-0.6753,0.8695,0.40946568,0.3129
[DATA]AUGMENTED-7D,37,25,252.0062,354.2085,-0.1401,0.0000,0.3977,0.40944521,0.3855
