[HEADER]MODE,TICK,EPISODE,BAR_POS,FISH_POS,REWARD,FORCE,Q_HOLD,EPSILON,TD_ERROR
[DATA]AUGMENTED-3D,38,10,446.3890,491.3172,0.3381,0.0000,0.0480,0.43893654,0.3323
[DATA]AUGMENTED-3D,39,10,443.9863,490.2388,0.3297,0.0000,0.0480,0.43891459,0.3239
[DATA]AUGMENTED-3D,40,10,441.8336,489.1455,0.3231,-0.4267,0.0480,0.43889265,0.3172
[DATA]AUGMENTED-3D,41,10,439.9310,488.0759,0.3179,0.0000,0.0483,0.43887070,0.3812
[DATA]AUGMENTED-3D,42,10,437.8516,487.0293,0.3115,0.0000,0.0483,0.43884876,0.3057
[DATA]AUGMENTED-3D,43,10,436.0222,485.9665,0.3069,-0.4366,0.0483,0.43882681,0.3010
[DATA]AUGMENTED-3D,44,10,434.4428,484.8986,0.3038,-0.4392,-0.0320,0.43880487,0.2279
[DATA]AUGMENTED-3D,45,10,432.6769,483.8413,0.2995,0.0000,-0.0317,0.43878293,0.3039
[DATA]AUGMENTED-3D,46,10,430.7217,482.8151,0.2940,0.0000,-0.0317,0.43876099,0.2954
[DATA]AUGMENTED-3D,47,10,429.0165,481.7936,0.2899,0.0000,-0.0317,0.43873906,0.2914
[DATA]AUGMENTED-3D,48,10,427.5614,480.7686,0.2874,-0.4495,-0.0317,0.43871712,0.2888
[DATA]AUGMENTED-3D,49,10,426.3562,479.7384,0.2864,0.0000,-0.0314,0.43869518,0.2913
[DATA]AUGMENTED-3D,50,10,424.9515,478.7456,0.2839,0.0000,-0.0314,0.43867325,0.2854
[DATA]AUGMENTED-3D,51,10,423.7968,477.7703,0.2829,0.0000,-0.0314,0.43865131,0.2843
[DATA]AUGMENTED-3D,52,10,422.8921,476.8202,0.2832,0.0000,-0.0314,0.43862938,0.2845
[DATA]AUGMENTED-3D,53,10,422.2374,475.8956,0.2847,0.0000,-0.0314,0.43860745,0.2861
[DATA]AUGMENTED-3D,54,10,421.8327,474.9752,0.2878,0.0000,-0.0314,0.43858552,0.2891
[DATA]AUGMENTED-3D,55,10,421.6780,474.0713,0.2922,0.0000,-0.0314,0.43856359,0.2935
[DATA]AUGMENTED-3D,56,10,421.7733,473.1791,0.2981,0.0000,-0.0314,0.43854166,0.2994
[DATA]AUGMENTED-3D,57,10,422.1187,472.2781,0.3056,-0.4381,-0.0314,0.43851974,0.3069
[DATA]AUGMENTED-3D,58,10,422.7140,471.3765,0.3147,0.0000,0.0486,0.43849781,0.4580
[DATA]AUGMENTED-3D,59,10,423.1212,470.4865,0.3227,0.0000,0.0486,0.43847588,0.3168
[DATA]AUGMENTED-3D,60,10,423.7783,469.6038,0.3324,0.0000,0.0486,0.43845396,0.3265
[DATA]AUGMENTED-3D,61,10,425.8427,467.8686,0.3569,0.0000,0.0486,0.43843204,0.3510
[DATA]AUGMENTED-3D,62,10,427.2499,467.0013,0.3720,0.0000,0.0486,0.43841012,0.3660
[DATA]AUGMENTED-3D,63,10,428.9071,466.1566,0.3890,-0.3890,0.0486,0.43838820,0.3831
[DATA]AUGMENTED-3D,64,10,430.8143,465.3332,0.4081,0.0000,0.0490,0.43836628,0.4731
[DATA]AUGMENTED-3D,65,10,432.5826,464.5285,0.4265,0.0000,0.0490,0.43834436,0.4206
[DATA]AUGMENTED-3D,66,10,434.6008,463.7182,0.7474,0.0000,0.0490,0.43832244,0.7414
[DATA]AUGMENTED-3D,67,10,436.8691,462.9258,0.7706,0.0000,0.0490,0.43830053,0.7646
[DATA]AUGMENTED-3D,68,10,439.3873,462.1383,0.7965,0.0000,0.0490,0.43827861,0.7904
[DATA]AUGMENTED-3D,69,10,442.1556,461.3630,0.8252,-0.3163,0.3806,0.43825670,1.0646
[DATA]AUGMENTED-3D,70,10,445.1738,460.5892,0.8571,-0.3021,0.3815,0.43823478,0.8381
[DATA]AUGMENTED-3D,71,10,448.1258,459.8091,0.8897,-0.2881,0.3823,0.43821287,0.8707
[DATA]AUGMENTED-3D,72,10,451.0256,459.0367,0.9230,-0.2743,0.3832,0.43819096,0.9039
[DATA]AUGMENTED-3D,73,10,453.8874,458.2705,0.9571,0.0000,0.3842,0.43816905,0.9380
[DATA]AUGMENTED-3D,74,10,456.6249,457.5129,0.9912,-0.2476,0.3842,0.43814714,1.2306
[DATA]AUGMENTED-3D,75,10,459.5124,456.7713,0.9730,-0.2545,0.3851,0.43812524,0.9538
[DATA]AUGMENTED-3D,76,10,462.3023,456.0334,0.9392,-0.2677,0.3860,0.43810333,0.9200
[DATA]AUGMENTED-3D,77,10,464.9877,455.4018,0.9086,0.0000,0.3869,0.43808142,0.8893
[DATA]AUGMENTED-3D,78,10,467.5554,454.8560,0.8807,-0.2918,0.3869,0.43805952,1.1215
[DATA]AUGMENTED-3D,79,10,470.2730,454.3720,0.8530,-0.3038,0.3878,0.43803762,0.8336
[DATA]AUGMENTED-3D,80,10,472.8489,453.9460,0.8278,-0.3151,0.3886,0.43801572,0.8084
[DATA]AUGMENTED-3D,81,10,475.2710,453.5678,0.8049,0.0000,0.0260,0.43799381,0.4411
[DATA]AUGMENTED-3D,82,10,477.5279,453.2244,0.7842,0.0000,0.0260,0.43797191,0.8009
[DATA]AUGMENTED-3D,83,10,479.9350,452.9117,0.7632,-0.3509,0.0260,0.43795002,0.7791
[DATA]AUGMENTED-3D,84,10,482.4920,452.6222,0.7418,-0.3616,0.0268,0.43792812,0.7405
[DATA]AUGMENTED-3D,85,10,484.8480,452.3550,0.4226,-0.3714,0.0272,0.43790622,0.4212
[DATA]AUGMENTED-3D,86,10,486.9925,452.1004,0.4054,-0.3804,0.0276,0.43788433,0.4041
[DATA]AUGMENTED-3D,87,10,488.9155,451.8592,0.3903,-0.3885,0.0280,0.43786243,0.3890
[DATA]AUGMENTED-3D,88,10,490.6080,451.6270,0.3772,0.0000,0.0284,0.43784054,0.3758
[DATA]AUGMENTED-3D,89,10,492.0621,451.4044,0.3659,-0.4020,0.0284,0.43781865,0.3832
[DATA]AUGMENTED-3D,90,10,493.6661,451.1923,0.3539,-0.4088,0.0287,0.43779676,0.3525
[DATA]AUGMENTED-3D,91,10,495.0181,450.9878,0.3438,-0.4147,0.0291,0.43777487,0.3424
[DATA]AUGMENTED-3D,92,10,496.1112,450.7924,0.3356,-0.4195,0.0294,0.43775298,0.3341
[DATA]AUGMENTED-3D,93,10,496.9397,450.6046,0.3292,-0.4233,0.0297,0.43773109,0.3277
[DATA]AUGMENTED-3D,94,10,497.7881,450.2387,0.3216,-0.4279,0.0300,0.43770920,0.3201
[DATA]AUGMENTED-3D,95,10,497.8043,450.0630,0.3204,-0.4286,0.0304,0.43768732,0.3189
[DATA]AUGMENTED-3D,96,10,497.5425,449.8903,0.3209,0.0000,0.0307,0.43766543,0.3194
[DATA]AUGMENTED-3D,97,10,497.0023,449.7226,0.3233,0.0000,0.0307,0.43764355,0.3424
[DATA]AUGMENTED-3D,98,10,496.6120,449.5565,0.3247,-0.4260,0.0307,0.43762167,0.3434
[DATA]AUGMENTED-3D,99,10,496.3717,449.3954,0.3252,-0.4257,0.0310,0.43759979,0.3236
[DATA]AUGMENTED-3D,100,10,495.8554,449.2360,0.3274,-0.4244,0.0313,0.43757791,0.3258
[DATA]AUGMENTED-3D,101,10,495.0634,449.0770,0.3314,-0.4220,0.0317,0.43755603,0.3298
[DATA]AUGMENTED-3D,102,10,493.9970,448.9210,0.3371,-0.4186,0.0320,0.43753415,0.3356
[DATA]AUGMENTED-3D,103,10,492.6587,448.7681,0.3447,0.0000,0.0323,0.43751227,0.3431
[DATA]AUGMENTED-3D,104,10,491.0519,448.6163,0.3542,-0.4086,0.0323,0.43749040,0.3742
[DATA]AUGMENTED-3D,105,10,489.5950,448.4658,0.3628,-0.4037,0.0327,0.43746852,0.3612
[DATA]AUGMENTED-3D,106,10,487.8795,448.3193,0.3733,-0.3979,0.0331,0.43744665,0.3716
[DATA]AUGMENTED-3D,107,10,485.9103,448.1765,0.3857,-0.3910,0.0335,0.43742478,0.3840
[DATA]AUGMENTED-3D,108,10,483.6932,448.0332,0.4001,-0.3832,0.0339,0.43740291,0.3984
[DATA]AUGMENTED-3D,109,10,481.2351,447.8930,0.4165,0.0000,0.0343,0.43738104,0.4148
[DATA]AUGMENTED-3D,110,10,478.5437,447.7551,0.4350,-0.3649,0.0343,0.43735917,0.4565
[DATA]AUGMENTED-3D,111,10,476.0024,447.6196,0.7529,-0.3559,0.0350,0.43733730,0.7512
[DATA]AUGMENTED-3D,112,10,473.2462,447.4842,0.7729,-0.3461,0.0358,0.43731543,0.7711
[DATA]AUGMENTED-3D,113,10,470.2840,447.3485,0.7950,-0.3355,0.0366,0.43729357,0.7933
[DATA]AUGMENTED-3D,114,10,467.1257,447.2145,0.8195,-0.3188,0.3890,0.43727170,1.1524
[DATA]AUGMENTED-3D,115,10,463.7820,447.0791,0.8462,-0.3068,0.3898,0.43724984,0.8267
[DATA]AUGMENTED-3D,116,10,460.2695,446.9465,0.8753,-0.2941,0.3907,0.43722798,0.8558
[DATA]AUGMENTED-3D,117,10,456.6002,446.8150,0.9068,-0.2808,0.3916,0.43720612,0.8872
[DATA]AUGMENTED-3D,118,10,452.7867,446.6844,0.9408,-0.2670,0.3925,0.43718425,0.9212
[DATA]AUGMENTED-3D,119,10,448.8425,446.5530,0.9774,-0.2527,0.3935,0.43716240,0.9577
[DATA]AUGMENTED-3D,120,10,444.7812,446.4247,0.9837,-0.2502,0.3944,0.43714054,0.9640
[DATA]AUGMENTED-3D,121,10,440.6173,446.2967,0.9448,-0.2654,0.3953,0.43711868,0.9251
[DATA]AUGMENTED-3D,122,10,436.4531,446.1720,0.9074,-0.2805,0.3962,0.43709682,0.8876
[DATA]AUGMENTED-3D,123,10,432.2736,446.0498,0.8713,-0.2957,0.3971,0.43707497,0.8515
[DATA]AUGMENTED-3D,124,10,428.0635,445.9305,0.8364,-0.3110,0.3979,0.43705312,0.8165
[DATA]AUGMENTED-3D,125,10,423.8078,445.8112,0.8025,-0.3318,0.0490,0.43703126,0.5217
[DATA]AUGMENTED-3D,126,10,419.4910,445.6935,0.7695,0.0000,0.0499,0.43700941,0.8376
[DATA]AUGMENTED-3D,127,10,415.0925,445.5757,0.4372,0.0000,0.0499,0.43698756,0.4311
[DATA]AUGMENTED-3D,128,10,410.9439,445.4604,0.4081,0.0000,0.0499,0.43696571,0.4019
[DATA]AUGMENTED-3D,129,10,407.0453,445.3477,0.3818,0.0000,0.0499,0.43694386,0.3756
[DATA]AUGMENTED-3D,130,10,403.3968,445.2332,0.3581,0.0000,0.0499,0.43692202,0.3519
[DATA]AUGMENTED-3D,131,10,399.9982,445.1180,0.3369,-0.4185,0.0499,0.43690017,0.3306
[DATA]AUGMENTED-3D,132,10,396.8497,445.0050,0.3178,0.0000,0.0503,0.43687833,0.3869
[DATA]AUGMENTED-3D,133,10,393.5326,444.8913,0.2983,0.0000,-0.0310,0.43685648,0.1486
[DATA]AUGMENTED-3D,134,10,390.4656,444.7791,0.2809,0.0000,-0.0310,0.43683464,0.2822
[DATA]AUGMENTED-3D,135,10,387.6486,444.6686,0.2654,0.0000,-0.0310,0.43681280,0.2667
[DATA]AUGMENTED-3D,136,10,385.0816,444.5600,0.2517,0.0000,-0.0310,0.43679096,0.2529
[DATA]AUGMENTED-3D,137,10,380.6976,444.3432,0.2292,0.0000,-0.0310,0.43676912,0.2304
[DATA]AUGMENTED-3D,138,10,378.8806,444.2382,0.2202,0.0000,-0.0310,0.43674728,0.2214
[DATA]AUGMENTED-3D,139,10,377.3135,444.1364,0.2126,-0.5006,-0.0310,0.43672544,0.2138
[DATA]AUGMENTED-3D,140,10,375.9965,444.0370,0.2064,0.0000,-0.0308,0.43670360,0.2142
[DATA]AUGMENTED-3D,141,10,374.4289,443.9371,0.1990,0.0000,-0.0308,0.43668177,0.2003
[DATA]AUGMENTED-3D,142,10,373.1113,443.8376,0.1930,0.0000,-0.0308,0.43665994,0.1942
[DATA]AUGMENTED-3D,143,10,372.0437,443.7394,0.1882,-0.5189,-0.0308,0.43663810,0.1894
[DATA]AUGMENTED-3D,144,10,371.2261,443.6429,0.1847,-0.5216,-0.0306,0.43661627,0.1929
[DATA]AUGMENTED-3D,145,10,370.1397,443.5467,0.1800,0.0000,-0.0304,0.43659444,0.1879
[DATA]AUGMENTED-3D,146,10,368.7817,443.4533,0.1739,0.0000,-0.0304,0.43657261,0.1751
[DATA]AUGMENTED-3D,147,10,367.6737,443.3604,0.1691,0.0000,-0.0304,0.43655078,0.1703
[DATA]AUGMENTED-3D,148,10,366.8157,443.2696,0.1655,0.0000,-0.0304,0.43652895,0.1667
[DATA]AUGMENTED-3D,149,10,366.2077,443.1805,0.1631,0.0000,-0.0304,0.43650713,0.1643
[DATA]AUGMENTED-3D,150,10,365.8497,443.0933,0.1619,0.0000,-0.0304,0.43648530,0.1630
[DATA]AUGMENTED-3D,151,10,365.7417,443.0052,0.1618,0.0000,-0.0304,0.43646348,0.1629
[DATA]AUGMENTED-3D,152,10,365.8837,442.9195,0.1628,-0.5389,-0.0304,0.43644165,0.1640
[DATA]AUGMENTED-3D,153,10,366.2757,442.8361,0.1651,0.0000,-0.0302,0.43641983,0.1739
[DATA]AUGMENTED-3D,154,10,366.3788,442.7535,0.1659,0.0000,-0.0302,0.43639801,0.1670
[DATA]AUGMENTED-3D,155,10,366.7318,442.6719,0.1679,-0.5348,-0.0302,0.43637619,0.1691
[DATA]AUGMENTED-3D,156,10,367.3349,442.5897,0.1712,0.0000,-0.0300,0.43635437,0.1802
[DATA]AUGMENTED-3D,157,10,367.6533,442.5085,0.1731,0.0000,-0.0300,0.43633255,0.1742
[DATA]AUGMENTED-3D,158,10,368.2216,442.4275,0.1761,0.0000,-0.0300,0.43631074,0.1772
[DATA]AUGMENTED-3D,159,10,369.0399,442.3471,0.1804,0.0000,-0.0300,0.43628892,0.1815
[DATA]AUGMENTED-3D,160,10,370.1082,442.2690,0.1860,0.0000,-0.0300,0.43626711,0.1871
[DATA]AUGMENTED-3D,161,10,371.4266,442.1924,0.1928,0.0000,-0.0300,0.43624529,0.1939
[DATA]AUGMENTED-3D,162,10,372.9949,442.1168,0.2010,0.0000,-0.0300,0.43622348,0.2020
[DATA]AUGMENTED-3D,163,10,374.8132,442.0403,0.2105,-0.5021,-0.0300,0.43620167,0.2116
[DATA]AUGMENTED-3D,164,10,376.8816,441.9649,0.2216,0.0000,-0.0298,0.43617986,0.2317
[DATA]AUGMENTED-3D,165,10,378.6978,441.8906,0.2316,0.0000,-0.0298,0.43615805,0.2326
[DATA]AUGMENTED-3D,166,10,380.7640,441.8157,0.2431,-0.4789,-0.0298,0.43613624,0.2441
[DATA]AUGMENTED-3D,167,10,383.0802,441.7409,0.2562,0.0000,-0.0295,0.43611444,0.2666
[DATA]AUGMENTED-3D,168,10,385.1675,441.6672,0.2684,0.0000,-0.0295,0.43609263,0.2694
[DATA]AUGMENTED-3D,169,10,387.5048,441.5942,0.2822,0.0000,-0.0295,0.43607083,0.2832
[DATA]AUGMENTED-3D,170,10,390.0921,441.5230,0.2979,0.0000,-0.0295,0.43604902,0.2989
[DATA]AUGMENTED-3D,171,10,392.9293,441.4539,0.3155,0.0000,0.0503,0.43602722,0.4542
[DATA]AUGMENTED-3D,172,10,399.3539,441.3168,0.3573,0.0000,0.0503,0.43600542,0.3510
[DATA]AUGMENTED-3D,173,10,402.9412,441.2499,0.3818,0.0000,0.0503,0.43598362,0.3755
[DATA]AUGMENTED-3D,174,10,402.9412,441.2499,0.3818,0.0000,0.0503,0.43596182,0.3754
[DATA]AUGMENTED-3D,175,10,410.8657,441.1155,0.4390,0.0000,0.0503,0.43594002,0.4326
[DATA]AUGMENTED-3D,176,10,415.2030,441.0491,0.7722,0.0000,0.0503,0.43591823,0.7659
[DATA]AUGMENTED-3D,177,10,419.7903,440.9843,0.8090,0.0000,0.0503,0.43589643,0.8026
[DATA]AUGMENTED-3D,178,10,424.6276,440.9190,0.8497,-0.3051,0.3984,0.43587463,1.0997
[DATA]AUGMENTED-3D,179,10,429.7149,440.8544,0.8946,-0.2858,0.3993,0.43585284,0.8747
[DATA]AUGMENTED-3D,180,10,429.7149,440.8544,0.8946,-0.2858,0.4002,0.43583105,0.8746
[DATA]AUGMENTED-3D,181,10,439.7434,440.7271,0.9902,-0.2477,0.4011,0.43580926,0.9702
[DATA]AUGMENTED-3D,182,10,444.6040,440.6650,0.9614,-0.2587,0.4021,0.43578747,0.9413
[DATA]AUGMENTED-3D,183,10,449.3669,440.6043,0.9161,-0.2768,0.4030,0.43576568,0.8960
[DATA]AUGMENTED-3D,184,10,454.0211,440.5442,0.8739,-0.2945,0.4038,0.43574389,0.8538
[DATA]AUGMENTED-3D,185,10,458.5485,440.4845,0.8347,-0.3117,0.4047,0.43572210,0.8145
[DATA]AUGMENTED-3D,186,10,462.9314,440.4259,0.7985,-0.3338,0.0377,0.43570032,0.4297
[DATA]AUGMENTED-3D,187,10,467.1526,440.3682,0.7650,-0.3499,0.0385,0.43567853,0.7631
[DATA]AUGMENTED-3D,188,10,471.1901,440.3115,0.4343,0.0000,0.0389,0.43565675,0.4324
[DATA]AUGMENTED-3D,189,10,475.0276,440.2559,0.4063,-0.3798,0.0389,0.43563496,0.4317
[DATA]AUGMENTED-3D,190,10,479.0151,440.1999,0.3783,-0.3950,0.0393,0.43561318,0.3764
[DATA]AUGMENTED-3D,191,10,482.7729,440.1448,0.3529,-0.4093,0.0397,0.43559140,0.3510
[DATA]AUGMENTED-3D,192,10,486.2856,440.0912,0.3301,-0.4226,0.0400,0.43556962,0.3281
[DATA]AUGMENTED-3D,193,10,489.5391,440.0383,0.3096,-0.4350,0.0403,0.43554784,0.3076
[DATA]AUGMENTED-3D,194,10,492.5200,439.9864,0.2914,0.0000,0.0009,0.43552607,0.2567
[DATA]AUGMENTED-3D,195,10,495.2158,439.9352,0.2753,0.0000,0.0009,0.43550429,0.2750
[DATA]AUGMENTED-3D,196,10,498.0617,439.8851,0.2589,-0.4681,0.0009,0.43548251,0.2586
[DATA]AUGMENTED-3D,197,10,501.0576,439.8349,0.2421,0.0000,0.0012,0.43546074,0.2473
[DATA]AUGMENTED-3D,198,10,503.7353,439.7851,0.2276,0.0000,0.0012,0.43543897,0.2272
[DATA]AUGMENTED-3D,199,10,506.6630,439.7351,0.2121,0.0000,0.0012,0.43541720,0.2117
[DATA]AUGMENTED-3D,200,10,509.8407,439.6855,0.1958,-0.5131,0.0012,0.43539542,0.1955
[DATA]AUGMENTED-3D,201,10,513.2684,439.6365,0.1789,0.0000,0.0014,0.43537365,0.1844
[DATA]AUGMENTED-3D,202,10,516.4330,439.5883,0.1637,0.0000,0.0014,0.43535189,0.1634
[DATA]AUGMENTED-3D,203,10,519.8477,439.5397,0.1479,-0.5511,0.0014,0.43533012,0.1476
[DATA]AUGMENTED-3D,204,10,520.0000,439.4915,0.1470,0.0000,0.0015,0.43530835,0.1527
[DATA]AUGMENTED-3D,205,10,517.2558,439.4445,0.1593,0.0000,0.0015,0.43528659,0.1589
[DATA]AUGMENTED-3D,206,10,514.7615,439.3975,0.1707,0.0000,0.0015,0.43526482,0.1703
[DATA]AUGMENTED-3D,207,10,510.5231,439.3044,0.1906,-0.5170,0.0015,0.43524306,0.1902
[DATA]AUGMENTED-3D,208,10,508.7788,439.2591,0.1990,-0.5107,0.0017,0.43522130,0.2050
[DATA]AUGMENTED-3D,209,10,506.7676,439.2136,0.2089,-0.5033,0.0019,0.43519954,0.2147
[DATA]AUGMENTED-3D,210,10,504.4956,439.1696,0.2203,-0.4949,0.0021,0.43517778,0.2259
[DATA]AUGMENTED-3D,211,10,501.9704,439.1265,0.2334,0.0000,0.0024,0.43515602,0.2388
[DATA]AUGMENTED-3D,212,10,499.1002,439.0843,0.2487,0.0000,0.0024,0.43513426,0.2483
[DATA]AUGMENTED-3D,213,10,496.3800,439.0423,0.2636,0.0000,0.0024,0.43511250,0.2632
[DATA]AUGMENTED-3D,214,10,493.8098,439.0010,0.2781,-0.4555,0.0024,0.43509075,0.2776
[DATA]AUGMENTED-3D,215,10,491.3897,438.9596,0.2920,0.0000,0.0027,0.43506899,0.2978
[DATA]AUGMENTED-3D,216,10,488.6640,438.9182,0.3081,0.0000,0.0406,0.43504724,0.3379
[DATA]AUGMENTED-3D,217,10,486.0883,438.8771,0.3237,-0.4264,0.0406,0.43502549,0.3502
[DATA]AUGMENTED-3D,218,10,483.6626,438.8359,0.3387,-0.4175,0.0409,0.43500373,0.3367
[DATA]AUGMENTED-3D,219,10,480.9605,438.7959,0.3560,0.0000,0.0412,0.43498198,0.3539
[DATA]AUGMENTED-3D,220,10,477.9909,438.7572,0.3755,-0.3965,0.0412,0.43496024,0.4023
[DATA]AUGMENTED-3D,221,10,475.1713,438.7182,0.3945,0.0000,0.0416,0.43493849,0.3925
[DATA]AUGMENTED-3D,222,10,472.1052,438.6795,0.4159,-0.3747,0.0416,0.43491674,0.4427
[DATA]AUGMENTED-3D,223,10,469.1891,438.6416,0.4368,0.0000,0.0421,0.43489499,0.4347
[DATA]AUGMENTED-3D,224,10,466.0482,438.6042,0.7600,-0.3523,0.0421,0.43487325,0.7868
[DATA]AUGMENTED-3D,225,10,463.0574,438.5673,0.7828,-0.3412,0.0429,0.43485151,0.7807
[DATA]AUGMENTED-3D,226,10,459.8643,438.5313,0.8079,-0.3293,0.0437,0.43482976,0.8057
[DATA]AUGMENTED-3D,227,10,456.4799,438.4962,0.8354,-0.3114,0.4051,0.43480802,1.1766
[DATA]AUGMENTED-3D,228,10,452.9163,438.4607,0.8654,-0.2981,0.4059,0.43478628,0.8452
[DATA]AUGMENTED-3D,229,10,449.1913,438.4257,0.8979,-0.2843,0.4068,0.43476454,0.8776
[DATA]AUGMENTED-3D,230,10,445.3182,438.3915,0.9331,-0.2699,0.4077,0.43474280,0.9127
[DATA]AUGMENTED-3D,231,10,441.3107,438.3573,0.9709,-0.2549,0.4087,0.43472107,0.9505
[DATA]AUGMENTED-3D,232,10,437.1835,438.3231,0.9887,0.0000,0.4096,0.43469933,0.9682
[DATA]AUGMENTED-3D,233,10,432.9513,438.2890,0.9480,-0.2639,0.4096,0.43467760,1.2093
[DATA]AUGMENTED-3D,234,10,428.9691,438.2548,0.9113,-0.2787,0.4105,0.43465586,0.8908
[DATA]AUGMENTED-3D,235,10,420.9482,438.1864,0.8417,0.0000,0.4113,0.43463413,0.8211
[DATA]AUGMENTED-3D,236,10,416.8948,438.1522,0.8085,0.0000,0.0503,0.43461240,0.8024
[DATA]AUGMENTED-3D,237,10,413.0914,438.1181,0.7786,0.0000,0.0503,0.43459067,0.7721
[DATA]AUGMENTED-3D,238,10,413.0914,438.1181,0.7786,0.0000,0.0503,0.43456894,0.7721
[DATA]AUGMENTED-3D,239,10,406.2346,438.0497,0.4275,0.0000,0.0503,0.43454721,0.4209
[DATA]AUGMENTED-3D,240,10,403.1812,438.0155,0.4059,0.0000,0.0503,0.43452548,0.3993
[DATA]AUGMENTED-3D,241,10,400.3778,437.9814,0.3866,-0.3903,0.0503,0.43450376,0.3800
[DATA]AUGMENTED-3D,242,10,397.8244,437.9472,0.3695,-0.3997,0.0507,0.43448203,0.4449
[DATA]AUGMENTED-3D,243,10,395.1307,437.9130,0.3519,0.0000,0.0511,0.43446031,0.4269
[DATA]AUGMENTED-3D,244,10,392.2874,437.8788,0.3339,0.0000,0.0511,0.43443858,0.3273
[DATA]AUGMENTED-3D,245,10,389.6940,437.8446,0.3179,0.0000,0.0511,0.43441686,0.3112
[DATA]AUGMENTED-3D,246,10,387.3506,437.8105,0.3037,0.0000,-0.0295,0.43439514,0.1526
[DATA]AUGMENTED-3D,247,10,385.2573,437.7763,0.2914,0.0000,-0.0295,0.43437342,0.2924
[DATA]AUGMENTED-3D,248,10,383.4139,437.7421,0.2808,0.0000,-0.0295,0.43435170,0.2818
[DATA]AUGMENTED-3D,249,10,381.8206,437.7079,0.2719,0.0000,-0.0295,0.43432998,0.2728
[DATA]AUGMENTED-3D,250,10,380.4772,437.6737,0.2644,0.0000,-0.0295,0.43430827,0.2653
[DATA]AUGMENTED-3D,251,10,379.3839,437.6396,0.2585,-0.4685,-0.0295,0.43428655,0.2594
[DATA]AUGMENTED-3D,252,10,378.5405,437.6054,0.2540,0.0000,-0.0293,0.43426484,0.2666
[DATA]AUGMENTED-3D,253,10,377.4787,437.5712,0.2483,0.0000,-0.0293,0.43424313,0.2492
[DATA]AUGMENTED-3D,254,10,376.6669,437.5370,0.2441,0.0000,-0.0293,0.43422141,0.2449
[DATA]AUGMENTED-3D,255,10,376.1050,437.5028,0.2412,0.0000,-0.0293,0.43419970,0.2421
[DATA]AUGMENTED-3D,256,10,375.7932,437.4687,0.2397,0.0000,-0.0293,0.43417799,0.2405
[DATA]AUGMENTED-3D,257,10,375.7314,437.4345,0.2395,0.0000,-0.0293,0.43415628,0.2404
[DATA]AUGMENTED-3D,258,10,375.9196,437.4003,0.2407,-0.4806,-0.0293,0.43413458,0.2416
[DATA]AUGMENTED-3D,259,10,376.3577,437.3661,0.2433,-0.4788,-0.0290,0.43411287,0.2570
[DATA]AUGMENTED-3D,260,10,376.5653,437.3319,0.2446,0.0000,-0.0287,0.43409116,0.2581
[DATA]AUGMENTED-3D,261,10,376.5442,437.2978,0.2447,0.0000,-0.0287,0.43406946,0.2455
[DATA]AUGMENTED-3D,262,10,376.7730,437.2636,0.2461,-0.4768,-0.0287,0.43404775,0.2469
[DATA]AUGMENTED-3D,263,10,377.2519,437.2294,0.2489,0.0000,-0.0285,0.43402605,0.2626
[DATA]AUGMENTED-3D,264,10,377.5039,437.1952,0.2505,0.0000,-0.0285,0.43400435,0.2513
[DATA]AUGMENTED-3D,265,10,378.0059,437.1610,0.2535,-0.4718,-0.0285,0.43398265,0.2542
[DATA]AUGMENTED-3D,266,10,378.7579,437.1269,0.2578,0.0000,-0.0282,0.43396095,0.2717
[DATA]AUGMENTED-3D,267,10,379.2881,437.0927,0.2610,0.0000,-0.0282,0.43393925,0.2618
[DATA]AUGMENTED-3D,268,10,380.0683,437.0585,0.2656,0.0000,-0.0282,0.43391756,0.2663
[DATA]AUGMENTED-3D,269,10,381.0985,437.0243,0.2716,0.0000,-0.0282,0.43389586,0.2724
[DATA]AUGMENTED-3D,270,10,381.0985,437.0243,0.2716,0.0000,-0.0282,0.43387417,0.2724
[DATA]AUGMENTED-3D,271,10,381.0985,437.0243,0.2716,0.0000,-0.0282,0.43385247,0.2723
[DATA]AUGMENTED-3D,272,10,381.0985,437.0243,0.2716,0.0000,-0.0282,0.43383078,0.2723
[DATA]AUGMENTED-3D,273,10,381.0985,437.0243,0.2716,-0.4597,-0.0282,0.43380909,0.2723
[DATA]AUGMENTED-3D,274,10,381.0985,437.0243,0.2716,0.0000,-0.0279,0.43378740,0.2871
[DATA]AUGMENTED-3D,275,10,381.0985,437.0243,0.2716,0.0000,-0.0279,0.43376571,0.2723
[DATA]AUGMENTED-3D,276,10,381.0985,437.0243,0.2716,0.0000,-0.0279,0.43374402,0.2723
[DATA]AUGMENTED-3D,277,10,381.0985,437.0243,0.2716,0.0000,-0.0279,0.43372233,0.2723
[DATA]AUGMENTED-3D,278,10,381.0985,437.0243,0.2716,0.0000,-0.0279,0.43370065,0.2723
[DATA]AUGMENTED-3D,279,10,381.0985,437.0243,0.2716,0.0000,-0.0279,0.43367896,0.2723
[DATA]AUGMENTED-3D,280,10,381.0985,437.0243,0.2716,-0.4597,-0.0279,0.43365728,0.2722
[DATA]AUGMENTED-3D,281,10,381.0985,437.0243,0.2716,0.0000,-0.0276,0.43363559,0.2883
[DATA]AUGMENTED-3D,282,10,381.0985,437.0243,0.2716,0.0000,-0.0276,0.43361391,0.2722
